original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
table_name,table_name,,TEXT,
table_type,table_type,,BIGINT,
table_version,table_version,,BIGINT,
table_txt,table_txt,,TEXT,
is_checkbox,is_checkbox,,TEXT,
is_db_synch,is_db_synch,,TEXT,
is_page,is_page,,TEXT,
is_tree,is_tree,,TEXT,
id_sequence,id_sequence,,TEXT,
id_type,id_type,,TEXT,
query_mode,query_mode,,TEXT,
relation_type,relation_type,,BIGINT,
sub_table_str,sub_table_str,,TEXT,
tab_order_num,tab_order_num,,BIGINT,
tree_parent_id_field,tree_parent_id_field,,TEXT,
tree_id_field,tree_id_field,,TEXT,
tree_fieldname,tree_fieldname,,TEXT,
form_category,form_category,,TEXT,
form_template,form_template,,TEXT,
form_template_mobile,form_template_mobile,,TEXT,
scroll,scroll,,BIGINT,
copy_version,copy_version,,BIGINT,
copy_type,copy_type,,BIGINT,
physic_id,physic_id,,TEXT,
update_by,update_by,,TEXT,
update_time,update_time,,DATETIME,
create_by,create_by,,TEXT,
create_time,create_time,,DATETIME,
theme_template,theme_template,,TEXT,
