original_column_name,column_name,column_description,data_format,value_description
ID_,ID_,,TEXT,
REV_,REV_,,BIGINT,
PROC_INST_ID_,PROC_INST_ID_,,TEXT,
BUSINESS_KEY_,BUSINESS_KEY_,,TEXT,
PARENT_ID_,PARENT_ID_,,TEXT,
PROC_DEF_ID_,PROC_DEF_ID_,,TEXT,
SUPER_EXEC_,SUPER_EXEC_,,TEXT,
ROOT_PROC_INST_ID_,ROOT_PROC_INST_ID_,,TEXT,
ACT_ID_,ACT_ID_,,TEXT,
IS_ACTIVE_,IS_ACTIVE_,,BIGINT,
IS_CONCURRENT_,IS_CONCURRENT_,,BIGINT,
IS_SCOPE_,IS_SCOPE_,,BIGINT,
IS_EVENT_SCOPE_,IS_EVENT_SCOPE_,,BIGINT,
IS_MI_ROOT_,IS_MI_ROOT_,,BIGINT,
SUSPENSION_STATE_,SUSPENSION_STATE_,,BIGINT,
CACHED_ENT_STATE_,CACHED_ENT_STATE_,,BIGINT,
TENANT_ID_,TENANT_ID_,,TEXT,
NAME_,NAME_,,TEXT,
START_ACT_ID_,START_ACT_ID_,,TEXT,
START_TIME_,START_TIME_,,DATETIME,
START_USER_ID_,START_USER_ID_,,TEXT,
LOCK_TIME_,LOCK_TIME_,,DATETIME,
IS_COUNT_ENABLED_,IS_COUNT_ENABLED_,,BIGINT,
EVT_SUBSCR_COUNT_,EVT_SUBSCR_COUNT_,,BIGINT,
TASK_COUNT_,TASK_COUNT_,,BIGINT,
JOB_COUNT_,JOB_COUNT_,,BIGINT,
TIMER_JOB_COUNT_,TIMER_JOB_COUNT_,,BIGINT,
SUSP_JOB_COUNT_,SUSP_JOB_COUNT_,,BIGINT,
DEADLETTER_JOB_COUNT_,DEADLETTER_JOB_COUNT_,,BIGINT,
VAR_COUNT_,VAR_COUNT_,,BIGINT,
ID_LINK_COUNT_,ID_LINK_COUNT_,,BIGINT,
CALLBACK_ID_,CALLBACK_ID_,,TEXT,
CALLBACK_TYPE_,CALLBACK_TYPE_,,TEXT,
