original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
code,code,,TEXT,
name,name,,TEXT,
short_name,short_name,,TEXT,
unit_type,unit_type,,TEXT,
process_instance_id,process_instance_id,,TEXT,
customer_level,customer_level,,TEXT,
region,region,,TEXT,
sea_code,sea_code,,TEXT,
sea_customer,sea_customer,,TEXT,
representative,representative,,TEXT,
sea_id,sea_id,,TEXT,
market_type,market_type,,TEXT,
industry,industry,,TEXT,
biz_domain,biz_domain,,TEXT,
parent_customer,parent_customer,,TEXT,
parent_code,parent_code,,TEXT,
biz_nature,biz_nature,,TEXT,
source_from,source_from,,TEXT,
people_number,people_number,,TEXT,
biz_scope,biz_scope,,TEXT,
biz_term,biz_term,,DATE,
juridical_person,juridical_person,,TEXT,
register_capital,register_capital,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
register_date,register_date,,DATETIME,
tax_identify,tax_identify,,TEXT,
country,country,,TEXT,
province,province,,TEXT,
city,city,,TEXT,
register_area,register_area,,TEXT,
register_address,register_address,,TEXT,
company_type,company_type,,TEXT,
address,address,,TEXT,
zipcode,zipcode,,TEXT,
work_telephone,work_telephone,,TEXT,
linkman_name,linkman_name,,TEXT,
linkman_telephone,linkman_telephone,,TEXT,
linkman_email,linkman_email,,TEXT,
fax,fax,,TEXT,
list_company,list_company,,TEXT,
list_date,list_date,,DATE,
status,status,,TEXT,
group_code,group_code,,TEXT,
pinyin,pinyin,,TEXT,
state,state,,TEXT,
tax_invoice_name,tax_invoice_name,,TEXT,
i_group,i_group,,TEXT,
i_group2,i_group2,,TEXT,
associated_hk,associated_hk,,TEXT,
associated_iso,associated_iso,,TEXT,
special_cleanup,special_cleanup,,TEXT,
plate,plate,,TEXT,
business_partner,business_partner,,TEXT,
save_date,save_date,,DATE,
remark,remark,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
sale_leader_name,sale_leader_name,,TEXT,
sale_leader_user_name,sale_leader_user_name,,TEXT,
sale_leader,sale_leader,,TEXT,
claimant_name,claimant_name,,TEXT,
claimant_username,claimant_username,,TEXT,
sale_leader_post_code,sale_leader_post_code,,TEXT,
user_auth_post_id,user_auth_post_id,,TEXT,
