original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
appear_type,appear_type,,TEXT,
subdivision,subdivision,,TEXT,
business_type,business_type,,TEXT,
chance_ten_part,chance_ten_part,,TEXT,
contract_name,contract_name,,TEXT,
contract_code,contract_code,,TEXT,
receipt_payment_type,receipt_payment_type,,TEXT,
contract_subject,contract_subject,,TEXT,
contract_nature,contract_nature,,TEXT,
product_item_code,product_item_code,,TEXT,
sale_belongs_team,sale_belongs_team,,TEXT,
sale_belongs_team_code,sale_belongs_team_code,,TEXT,
sale_belongs_realname,sale_belongs_realname,,TEXT,
sale_belongs_username,sale_belongs_username,,TEXT,
sale_belongs_user_id,sale_belongs_user_id,,TEXT,
archive_date,archive_date,,DATETIME,
paper_contract,paper_contract,,TEXT,
contract_counterparty,contract_counterparty,,TEXT,
area_type,area_type,,TEXT,
contract_sale_team,contract_sale_team,,TEXT,
start_depart,start_depart,,TEXT,
start_depart_code,start_depart_code,,TEXT,
contract_sum,contract_sum,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
contract_matching_sum,contract_matching_sum,,"DECIMAL(15,2)",
fixation_sum_contract,fixation_sum_contract,,TEXT,
sign_date,sign_date,,DATETIME,
contract_execute_start_date,contract_execute_start_date,,DATETIME,
contract_execute_end_date,contract_execute_end_date,,DATETIME,
status,status,,TEXT,
main_responsibility_depart,main_responsibility_depart,,TEXT,
main_responsibility_depart_code,main_responsibility_depart_code,,TEXT,
owner_plate,owner_plate,,TEXT,
operator_realname,operator_realname,,TEXT,
operator_username,operator_username,,TEXT,
operator_user_id,operator_user_id,,TEXT,
operator_contact,operator_contact,,TEXT,
odd_code,odd_code,,TEXT,
sale_project_code,sale_project_code,,TEXT,
pay_project_code,pay_project_code,,TEXT,
project_name,project_name,,TEXT,
contract_type,contract_type,,TEXT,
source_type,source_type,,TEXT,
income_type,income_type,,TEXT,
finance_type,finance_type,,TEXT,
contain_guarantee_period,contain_guarantee_period,,TEXT,
guarantee_period_start_stop,guarantee_period_start_stop,,TEXT,
quality_guarantee_deposit,quality_guarantee_deposit,,"DECIMAL(15,2)",
file_box_no,file_box_no,,TEXT,
file_keep_date,file_keep_date,,DATETIME,
contract_approved_date,contract_approved_date,,DATETIME,
contract_copies,contract_copies,,TEXT,
contract_pages,contract_pages,,TEXT,
framework_agreement_code,framework_agreement_code,,TEXT,
framework_agreement_name,framework_agreement_name,,TEXT,
manual_statistical_date,manual_statistical_date,,DATE,
scit_income_contract,scit_income_contract,,TEXT,
