original_column_name,column_name,column_description,data_format,value_description
ID_,ID_,,TEXT,
REV_,REV_,,BIGINT,
PROC_INST_ID_,PROC_INST_ID_,,TEXT,
BUSINESS_KEY_,BUSINESS_KEY_,,TEXT,
PROC_DEF_ID_,PROC_DEF_ID_,,TEXT,
START_TIME_,START_TIME_,,DATETIME,
END_TIME_,END_TIME_,,DATETIME,
DURATION_,DURATION_,,BIGINT,
START_USER_ID_,START_USER_ID_,,TEXT,
START_ACT_ID_,START_ACT_ID_,,TEXT,
END_ACT_ID_,END_ACT_ID_,,TEXT,
SUPER_PROCESS_INSTANCE_ID_,SUPER_PROCESS_INSTANCE_ID_,,TEXT,
DELETE_REASON_,DELETE_REASON_,,TEXT,
TENANT_ID_,TENANT_ID_,,TEXT,
NAME_,NAME_,,TEXT,
CALLBACK_ID_,CALLBACK_ID_,,TEXT,
CALLBACK_TYPE_,CALLBACK_TYPE_,,TEXT,
