original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
project_code,project_code,,TEXT,
project_number,project_number,,TEXT,
project_name,project_name,,TEXT,
budget_this_year,budget_this_year,,"DECIMAL(15,2)",
fee_total,fee_total,,"DECIMAL(15,2)",
year,year,,BIGINT,
charge_way,charge_way,,TEXT,
pay_data_center,pay_data_center,,"DECIMAL(15,2)",
project_type,project_type,,TEXT,
project_fee_type,project_fee_type,,TEXT,
budget_pre_year,budget_pre_year,,"DECIMAL(15,2)",
cost_inner,cost_inner,,"DECIMAL(15,2)",
cost_outer,cost_outer,,"DECIMAL(15,2)",
fee_real,fee_real,,"DECIMAL(15,2)",
fee_hardware,fee_hardware,,"DECIMAL(15,2)",
fee_software,fee_software,,"DECIMAL(15,2)",
fee_third,fee_third,,"DECIMAL(15,2)",
water_eletricity,water_eletricity,,"DECIMAL(15,2)",
support_inner,support_inner,,"DECIMAL(15,2)",
fee_rent,fee_rent,,"DECIMAL(15,2)",
fee_depreation,fee_depreation,,"DECIMAL(15,2)",
biz_manager,biz_manager,,TEXT,
biz_manager_id,biz_manager_id,,TEXT,
biz_segment,biz_segment,,TEXT,
biz_segment_id,biz_segment_id,,TEXT,
biz_depart,biz_depart,,TEXT,
biz_depart_id,biz_depart_id,,TEXT,
depart_manager,depart_manager,,TEXT,
depart_manager_id,depart_manager_id,,TEXT,
project_manager,project_manager,,TEXT,
project_manager_id,project_manager_id,,TEXT,
project_linkman,project_linkman,,TEXT,
project_linkman_id,project_linkman_id,,TEXT,
telephone,telephone,,TEXT,
email,email,,TEXT,
remark,remark,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
