original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
market_type_flag,market_type_flag,,TEXT,
market_type_text,market_type_text,,TEXT,
year,year,,BIGINT,
month,month,,BIGINT,
weeks,weeks,,BIGINT,
annual_target,annual_target,,"DECIMAL(15,2)",
annual_predict_compl_rate,annual_predict_compl_rate,,"DECIMAL(15,2)",
curr_implemented,curr_implemented,,"DECIMAL(15,2)",
curr_already_signed,curr_already_signed,,"DECIMAL(15,2)",
curr_waiting_signed,curr_waiting_signed,,"DECIMAL(15,2)",
curr_implemented_compl_rate,curr_implemented_compl_rate,,"DECIMAL(15,2)",
curr_already_signed_compl_rate,curr_already_signed_compl_rate,,"DECIMAL(15,2)",
sply_implemented,sply_implemented,,"DECIMAL(15,2)",
sply_already_signed,sply_already_signed,,"DECIMAL(15,2)",
sply_waiting_signed,sply_waiting_signed,,"DECIMAL(15,2)",
implemented_yoy_rise,implemented_yoy_rise,,"DECIMAL(15,2)",
already_signed_yoy_rise,already_signed_yoy_rise,,"DECIMAL(15,2)",
waiting_signed_yoy_rise,waiting_signed_yoy_rise,,"DECIMAL(15,2)",
prev_implemented,prev_implemented,,"DECIMAL(15,2)",
prev_already_signed,prev_already_signed,,"DECIMAL(15,2)",
prev_waiting_signed,prev_waiting_signed,,"DECIMAL(15,2)",
implemented_wow_add,implemented_wow_add,,"DECIMAL(15,2)",
already_signed_wow_add,already_signed_wow_add,,"DECIMAL(15,2)",
step,step,,BIGINT,
sort,sort,,BIGINT,
create_by,create_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
update_by,update_by,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
