original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
username,username,,TEXT,
realname,realname,,TEXT,
password,password,,TEXT,
salt,salt,,TEXT,
avatar,avatar,,TEXT,
birthday,birthday,,DATETIME,
sex,sex,,TEXT,
email,email,,TEXT,
phone,phone,,TEXT,
org_code,org_code,,TEXT,
status,status,,TEXT,
del_flag,del_flag,,TEXT,
third_id,third_id,,TEXT,
third_type,third_type,,TEXT,
activiti_sync,activiti_sync,,TEXT,
work_no,work_no,,TEXT,
post,post,,TEXT,
telephone,telephone,,TEXT,
create_by,create_by,,TEXT,
create_time,create_time,,DATETIME,
update_by,update_by,,TEXT,
update_time,update_time,,DATETIME,
user_identity,user_identity,,TEXT,
depart_ids,depart_ids,,TEXT,
bankuai_id,bankuai_id,,TEXT,
dep_name,dep_name,,TEXT,
manage_dep_name,manage_dep_name,,TEXT,
job_po_name,job_po_name,,TEXT,
job_po_level,job_po_level,,TEXT,
sales_flag,sales_flag,,TEXT,
sales_region_id,sales_region_id,,TEXT,
sales_representative_id,sales_representative_id,,TEXT,
oa_employee_id,oa_employee_id,,TEXT,
job_po_ethnic_group_cd,job_po_ethnic_group_cd,,TEXT,
job_po_ethnic_group,job_po_ethnic_group,,TEXT,
job_po_up_seq_cd,job_po_up_seq_cd,,TEXT,
job_po_up_seq,job_po_up_seq,,TEXT,
