original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
customer_visit_id,customer_visit_id,,TEXT,
crm_biz_chance2visit_id,crm_biz_chance2visit_id,,TEXT,
saler_id,saler_id,,TEXT,
real_name,real_name,,TEXT,
user_name,user_name,,TEXT,
sign_time,sign_time,,DATETIME,
sign_address,sign_address,,TEXT,
longitude,longitude,,TEXT,
latitude,latitude,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
