original_column_name,column_name,column_description,data_format,value_description
sched_name,sched_name,,TEXT,
trigger_name,trigger_name,,TEXT,
trigger_group,trigger_group,,TEXT,
job_name,job_name,,TEXT,
job_group,job_group,,TEXT,
description,description,,TEXT,
next_fire_time,next_fire_time,,BIGINT,
prev_fire_time,prev_fire_time,,BIGINT,
priority,priority,,BIGINT,
trigger_state,trigger_state,,TEXT,
trigger_type,trigger_type,,TEXT,
start_time,start_time,,BIGINT,
end_time,end_time,,BIGINT,
calendar_name,calendar_name,,TEXT,
misfire_instr,misfire_instr,,BIGINT,
job_data,job_data,,TEXT,
