original_column_name,column_name,column_description,data_format,value_description
source_uuid,source_uuid,,TEXT,
customer_contact_code,customer_contact_code,,TEXT,
customer_code,customer_code,,TEXT,
name,name,,TEXT,
phone,phone,,TEXT,
sex,sex,,TEXT,
department,department,,TEXT,
job_id,job_id,,TEXT,
mail,mail,,TEXT,
sb_uuid,sb_uuid,,TEXT,
create_time_s,create_time_s,,DATETIME,
modify_time_s,modify_time_s,,DATETIME,
source_system,source_system,,TEXT,
creator_s,creator_s,,TEXT,
modifier_s,modifier_s,,TEXT,
