original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
create_by,create_by,,TEXT,
create_time,create_time,,DATETIME,
update_by,update_by,,TEXT,
update_time,update_time,,DATETIME,
org_code,org_code,,TEXT,
saler_id,saler_id,,TEXT,
real_name,real_name,,TEXT,
user_name,user_name,,TEXT,
customer_id,customer_id,,TEXT,
customer_code,customer_code,,TEXT,
customer_name,customer_name,,TEXT,
short_name,short_name,,TEXT,
visit_time,visit_time,,DATETIME,
next_visit_time,next_visit_time,,DATETIME,
visited_person,visited_person,,TEXT,
content,content,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
create_name,create_name,,TEXT,
version,version,,TEXT,
linkman_id,linkman_id,,TEXT,
visit_type,visit_type,,TEXT,
visit_way,visit_way,,TEXT,
visit_members,visit_members,,TEXT,
visit_address,visit_address,,TEXT,
longitude,longitude,,TEXT,
latitude,latitude,,TEXT,
