original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
name,name,,TEXT,
representative,representative,,TEXT,
dept_code,dept_code,,TEXT,
sale_leader_name,sale_leader_name,,TEXT,
user_code,user_code,,TEXT,
industry,industry,,TEXT,
register_address,register_address,,TEXT,
country,country,,TEXT,
market_type,market_type,,TEXT,
level,level,,TEXT,
status,status,,TEXT,
tax_identify,tax_identify,,TEXT,
register_capital,register_capital,,TEXT,
currency,currency,,TEXT,
register_date,register_date,,TEXT,
list_company,list_company,,TEXT,
company_type,company_type,,TEXT,
biz_scope,biz_scope,,TEXT,
