original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
customer_id,customer_id,,TEXT,
customer_code,customer_code,,TEXT,
customer_name,customer_name,,TEXT,
claim_id,claim_id,,TEXT,
claim_real_name,claim_real_name,,TEXT,
claim_user_name,claim_user_name,,TEXT,
duty_man_id,duty_man_id,,TEXT,
duty_real_name,duty_real_name,,TEXT,
duty_user_name,duty_user_name,,TEXT,
process_instance_id,process_instance_id,,TEXT,
result_status,result_status,,TEXT,
approve_date,approve_date,,DATETIME,
remark,remark,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
claim_reason,claim_reason,,BIGINT,
