original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
chance_id,chance_id,,TEXT,
project_id,project_id,,TEXT,
allot_id,allot_id,,TEXT,
user_id,user_id,,TEXT,
status,status,,TEXT,
mon,mon,,"DECIMAL(4,1)",
tue,tue,,"DECIMAL(4,1)",
wed,wed,,"DECIMAL(4,1)",
thu,thu,,"DECIMAL(4,1)",
fri,fri,,"DECIMAL(4,1)",
sat,sat,,"DECIMAL(4,1)",
sun,sun,,"DECIMAL(4,1)",
total,total,,"DECIMAL(11,1)",
start_time,start_time,,DATE,
end_time,end_time,,DATE,
approver_users,approver_users,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
refuse_reason,refuse_reason,,TEXT,
