original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
chance_code,chance_code,,TEXT,
name,name,,TEXT,
market_type,market_type,,TEXT,
customer_code,customer_code,,TEXT,
customer_id,customer_id,,TEXT,
customer_name,customer_name,,TEXT,
money,money,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
expect_date,expect_date,,DATE,
status,status,,TEXT,
stage_id,stage_id,,TEXT,
saler_id,saler_id,,TEXT,
real_name,real_name,,TEXT,
user_name,user_name,,TEXT,
region,region,,TEXT,
representative,representative,,TEXT,
remark,remark,,TEXT,
visit_user_id,visit_user_id,,TEXT,
visit_user_name,visit_user_name,,TEXT,
visit_name,visit_name,,TEXT,
final_visit_time,final_visit_time,,DATETIME,
latest_visit_time,latest_visit_time,,DATE,
latest_visit_time_source,latest_visit_time_source,,TEXT,
next_visit_time,next_visit_time,,DATETIME,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
support_biz_department,support_biz_department,,TEXT,
exchange_rate,exchange_rate,,"DECIMAL(15,4)",
exchange_money,exchange_money,,"DECIMAL(15,2)",
biz_segment,biz_segment,,TEXT,
biz_sector,biz_sector,,TEXT,
success_rate,success_rate,,TEXT,
lost_reason,lost_reason,,TEXT,
user_auth_post_id,user_auth_post_id,,TEXT,
chance_ten_part,chance_ten_part,,TEXT,
project_type,project_type,,TEXT,
product_code,product_code,,TEXT,
product_name,product_name,,TEXT,
product_id,product_id,,TEXT,
solution_code,solution_code,,TEXT,
solution_name,solution_name,,TEXT,
solution_id,solution_id,,TEXT,
marketing_campaign_name,marketing_campaign_name,,TEXT,
marketing_campaign_id,marketing_campaign_id,,TEXT,
customer_pain_point,customer_pain_point,,TEXT,
customer_demand,customer_demand,,TEXT,
biz_major_catg,biz_major_catg,,TEXT,
biz_sub_catg,biz_sub_catg,,TEXT,
