original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
code,code,,TEXT,
pomp_project_code,pomp_project_code,,TEXT,
name,name,,TEXT,
process_instance_id,process_instance_id,,TEXT,
duty_man_id,duty_man_id,,TEXT,
duty_real_name,duty_real_name,,TEXT,
duty_user_name,duty_user_name,,TEXT,
status,status,,TEXT,
project_business_status,project_business_status,,TEXT,
project_contract_status,project_contract_status,,TEXT,
project_process_status,project_process_status,,TEXT,
customer_code,customer_code,,TEXT,
customer_id,customer_id,,TEXT,
customer_name,customer_name,,TEXT,
customer_role_id,customer_role_id,,TEXT,
tender_id,tender_id,,TEXT,
tender_name,tender_name,,TEXT,
chance_id,chance_id,,TEXT,
chance_code,chance_code,,TEXT,
chance_name,chance_name,,TEXT,
list_company,list_company,,TEXT,
region,region,,TEXT,
representative,representative,,TEXT,
source_from,source_from,,TEXT,
industry,industry,,TEXT,
chance_date,chance_date,,DATETIME,
project_create_time,project_create_time,,DATETIME,
project_approve_date,project_approve_date,,DATETIME,
project_department,project_department,,TEXT,
support_biz_department,support_biz_department,,TEXT,
support_man_id,support_man_id,,TEXT,
expect_money,expect_money,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
exchange_rate,exchange_rate,,"DECIMAL(15,4)",
exchange_money1,exchange_money1,,"DECIMAL(15,2)",
exchange_money10000,exchange_money10000,,"DECIMAL(15,2)",
expect_tender_date,expect_tender_date,,DATE,
participate_success_chance,participate_success_chance,,TEXT,
pre_invest_money,pre_invest_money,,"DECIMAL(15,2)",
suf_invest_money,suf_invest_money,,"DECIMAL(15,2)",
pre_invest_percent,pre_invest_percent,,"DECIMAL(5,2)",
open_account,open_account,,TEXT,
expense_account,expense_account,,TEXT,
profit,profit,,"DECIMAL(15,2)",
total_price_taxed,total_price_taxed,,"DECIMAL(15,2)",
profit_basic_rate,profit_basic_rate,,"DECIMAL(15,4)",
project_type,project_type,,TEXT,
remark,remark,,TEXT,
biz_requirement,biz_requirement,,TEXT,
technology_requirement,technology_requirement,,TEXT,
progress_requirement,progress_requirement,,TEXT,
done_risk,done_risk,,TEXT,
other_requirement,other_requirement,,TEXT,
project_change_reason,project_change_reason,,TEXT,
giveup_reason,giveup_reason,,TEXT,
rent_user_id,rent_user_id,,TEXT,
