original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
chance_id,chance_id,,TEXT,
chance_name,chance_name,,TEXT,
customer_code,customer_code,,TEXT,
customer_id,customer_id,,TEXT,
customer_name,customer_name,,TEXT,
competitor_id,competitor_id,,TEXT,
competitor_name,competitor_name,,TEXT,
register_date,register_date,,DATETIME,
register_capital,register_capital,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
list_company,list_company,,TEXT,
list_date,list_date,,DATE,
biz_ability,biz_ability,,TEXT,
level,level,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
