original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
project_id,project_id,,TEXT,
project_code,project_code,,TEXT,
project_name,project_name,,TEXT,
pomp_project_code,pomp_project_code,,TEXT,
process_instance_id,process_instance_id,,TEXT,
status,status,,TEXT,
failed_bid_type,failed_bid_type,,TEXT,
failed_bid_reason,failed_bid_reason,,TEXT,
win_bid_date,win_bid_date,,DATETIME,
party_a_id,party_a_id,,TEXT,
party_a_name,party_a_name,,TEXT,
winbid_amount_tax,winbid_amount_tax,,"DECIMAL(15,6)",
winbid_at_yuan,winbid_at_yuan,,"DECIMAL(15,2)",
winbid_amount,winbid_amount,,"DECIMAL(15,6)",
winbid_amount_yuan,winbid_amount_yuan,,"DECIMAL(15,2)",
tax_amount,tax_amount,,"DECIMAL(15,6)",
tax_amount_yuan,tax_amount_yuan,,"DECIMAL(15,2)",
un_std_currency,un_std_currency,,TEXT,
currency,currency,,TEXT,
exchange_rate,exchange_rate,,"DECIMAL(15,4)",
exchange_amount_tax,exchange_amount_tax,,"DECIMAL(15,6)",
exchange_at_yuan,exchange_at_yuan,,"DECIMAL(15,2)",
exchange_amount,exchange_amount,,"DECIMAL(15,6)",
exchange_amount_yuan,exchange_amount_yuan,,"DECIMAL(15,2)",
project_cost,project_cost,,"DECIMAL(15,2)",
project_basic_cost,project_basic_cost,,"DECIMAL(15,2)",
profit_rate,profit_rate,,"DECIMAL(15,4)",
profit_basic_rate,profit_basic_rate,,"DECIMAL(15,4)",
project_start_time,project_start_time,,DATETIME,
project_end_time,project_end_time,,DATETIME,
has_warranty,has_warranty,,TEXT,
depart_id,depart_id,,TEXT,
depart_name,depart_name,,TEXT,
warranty_start_time,warranty_start_time,,DATETIME,
warranty_end_time,warranty_end_time,,DATETIME,
project_content_description,project_content_description,,TEXT,
win_bid_reason,win_bid_reason,,TEXT,
project_get_type,project_get_type,,TEXT,
rent_user_id,rent_user_id,,TEXT,
org_code,org_code,,TEXT,
org_id,org_id,,TEXT,
del_flag,del_flag,,TEXT,
update_name,update_name,,TEXT,
update_time,update_time,,DATETIME,
update_by,update_by,,TEXT,
create_name,create_name,,TEXT,
create_time,create_time,,DATETIME,
create_by,create_by,,TEXT,
version,version,,BIGINT,
approve_start_time,approve_start_time,,DATETIME,
approve_end_time,approve_end_time,,DATETIME,
tender_change_reason,tender_change_reason,,TEXT,
has_fixed_amount,has_fixed_amount,,TEXT,
actual_bidding_date,actual_bidding_date,,DATE,
biz_major_catg,biz_major_catg,,TEXT,
biz_sub_catg,biz_sub_catg,,TEXT,
