original_column_name,column_name,column_description,data_format,value_description
DSID,DSID,,TEXT,
COMMODITY_VOL_ID,COMMODITY_VOL_ID,,TEXT,
COMPANY,COMPANY,,TEXT,
MATERIAL,MATERIAL,,TEXT,
ORG_ORIGIN,ORG_ORIGIN,,TEXT,
ORG_TARGET,ORG_TARGET,,TEXT,
DATA_REGION,DATA_REGION,,TEXT,
DATA_GROUP,DATA_GROUP,,TEXT,
COMPANY_NAME,COMPANY_NAME,,TEXT,
ORDER_DATE,ORDER_DATE,,DATE,
ORG_ORIGIN_NAME,ORG_ORIGIN_NAME,,TEXT,
ORG_TARGET_NAME,ORG_TARGET_NAME,,TEXT,
SGTXT,SGTXT,,TEXT,
AMOUNT,AMOUNT,,DOUBLE,
UNIT,UNIT,,TEXT,
LGORT_ORIGIN,LGORT_ORIGIN,,TEXT,
LGORT_TARGET,LGORT_TARGET,,TEXT,
BWTAR,BWTAR,,TEXT,
BWART,BWART,,TEXT,
BLDAT,BLDAT,,DATE,
STATUS,STATUS,,DOUBLE,
STATUS_NAME,STATUS_NAME,,TEXT,
REMARKS,REMARKS,,TEXT,
CREATE_APP_ID,CREATE_APP_ID,,TEXT,
CREATE_DATE,CREATE_DATE,,DATE,
CREATE_USER_ID,CREATE_USER_ID,,TEXT,
UPDATE_DATE,UPDATE_DATE,,DATE,
UPDATE_USER_ID,UPDATE_USER_ID,,TEXT,
CHECK_DATE,CHECK_DATE,,DATE,
CHECK_USER_ID,CHECK_USER_ID,,TEXT,
BSFLAG,BSFLAG,,BIGINT,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,DATE,
MVGR1,MVGR1,,TEXT,
MATERIAL_NAME,MATERIAL_NAME,,TEXT,
MVGR1_NAME,MVGR1_NAME,,TEXT,
BWTAR_NAME,BWTAR_NAME,,TEXT,
BWART_NAME,BWART_NAME,,TEXT,
