original_column_name,column_name,column_description,data_format,value_description
DSID,DSID,,TEXT,
GAS_SCATT_GAS_SUPPLY_ID,GAS_SCATT_GAS_SUPPLY_ID,,TEXT,
ID,ID,,TEXT,
PARENT_ID,PARENT_ID,,TEXT,
MATERIAL,MATERIAL,,TEXT,
COMPANY,COMPANY,,TEXT,
FACTORY,FACTORY,,TEXT,
SALE_ORG,SALE_ORG,,TEXT,
CUSTOMER,CUSTOMER,,TEXT,
KUNWE,KUNWE,,TEXT,
CONTRACT_ID,CONTRACT_ID,,TEXT,
SUM_ID,SUM_ID,,TEXT,
SALE_OFFICE,SALE_OFFICE,,TEXT,
DATA_REGION,DATA_REGION,,TEXT,
DATA_GROUP,DATA_GROUP,,TEXT,
MATERIAL_NAME,MATERIAL_NAME,,TEXT,
AMOUNT,AMOUNT,,DOUBLE,
UNIT,UNIT,,TEXT,
VSTEL,VSTEL,,TEXT,
VSTEL_NAME,VSTEL_NAME,,TEXT,
BWTAR,BWTAR,,TEXT,
BWTAR_NAME,BWTAR_NAME,,TEXT,
LGORT,LGORT,,TEXT,
LGORT_NAME,LGORT_NAME,,TEXT,
KONDM,KONDM,,TEXT,
KONDM_NAME,KONDM_NAME,,TEXT,
STATION,STATION,,TEXT,
PIPELINE,PIPELINE,,TEXT,
CHILD_CONFIRM_STATUS,CHILD_CONFIRM_STATUS,,DOUBLE,
CHILD_CONFIRM_STATUS_NAME,CHILD_CONFIRM_STATUS_NAME,,TEXT,
CONFIRM_MSG,CONFIRM_MSG,,TEXT,
AMOUNT_LNG,AMOUNT_LNG,,TEXT,
GAS_STORAGE,GAS_STORAGE,,TEXT,
COMPANY_NAME,COMPANY_NAME,,TEXT,
FACTORY_NAME,FACTORY_NAME,,TEXT,
SALE_ORG_NAME,SALE_ORG_NAME,,TEXT,
ORDER_DATE,ORDER_DATE,,DATE,
VTWEG,VTWEG,,TEXT,
VTWEG_NAME,VTWEG_NAME,,TEXT,
SPART,SPART,,TEXT,
SPART_NAME,SPART_NAME,,TEXT,
CUSTOMER_NAME,CUSTOMER_NAME,,TEXT,
KUNWE_NAME,KUNWE_NAME,,TEXT,
TRANSPORT,TRANSPORT,,TEXT,
TRANSPORT_NAME,TRANSPORT_NAME,,TEXT,
ORDER_TYPE,ORDER_TYPE,,TEXT,
ORDER_TYPE_NAME,ORDER_TYPE_NAME,,TEXT,
SALE_REGION,SALE_REGION,,TEXT,
SALE_REGION_NAME,SALE_REGION_NAME,,TEXT,
PLTYP,PLTYP,,TEXT,
PLTYP_NAME,PLTYP_NAME,,TEXT,
KONDA,KONDA,,TEXT,
KONDA_NAME,KONDA_NAME,,TEXT,
KDGRP,KDGRP,,TEXT,
KDGRP_NAME,KDGRP_NAME,,TEXT,
STATUS,STATUS,,DOUBLE,
STATUS_NAME,STATUS_NAME,,TEXT,
SALE_OFFICE_NAME,SALE_OFFICE_NAME,,TEXT,
SUM_STATUS,SUM_STATUS,,DOUBLE,
SUM_STATUS_NAME,SUM_STATUS_NAME,,TEXT,
MVGR1_TYPE,MVGR1_TYPE,,TEXT,
MVGR1_TYPE_NAME,MVGR1_TYPE_NAME,,TEXT,
MVGR1,MVGR1,,TEXT,
MVGR1_NAME,MVGR1_NAME,,TEXT,
CONFIRM_STATUS,CONFIRM_STATUS,,DOUBLE,
CONFIRM_STATUS_NAME,CONFIRM_STATUS_NAME,,TEXT,
REMARKS,REMARKS,,TEXT,
CREATE_APP_ID,CREATE_APP_ID,,TEXT,
CREATE_DATE,CREATE_DATE,,DATE,
CREATE_USER_ID,CREATE_USER_ID,,TEXT,
UPDATE_DATE,UPDATE_DATE,,DATE,
UPDATE_USER_ID,UPDATE_USER_ID,,TEXT,
CHECK_DATE,CHECK_DATE,,DATE,
CHECK_USER_ID,CHECK_USER_ID,,TEXT,
BSFLAG,BSFLAG,,BIGINT,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,DATE,
STATION_NAME,STATION_NAME,,TEXT,
PIPELINE_NAME,PIPELINE_NAME,,TEXT,
