original_column_name,column_name,column_description,data_format,value_description
CUSTOMER_ID,CUSTOMER_ID,,TEXT,
PRIMARY_ID,PRIMARY_ID,,TEXT,
STATION_ID,STATION_ID,,TEXT,
VENDOR_ID,VENDOR_ID,,TEXT,
CREATED_TIME,CREATED_TIME,,DATETIME,
CUSTOMER_NAME,CUSTOMER_NAME,,TEXT,
DATA_DATE,DATA_DATE,,DATE,
DATA_TYPE,DATA_TYPE,,TEXT,
DATA_TYPE_ID,DATA_TYPE_ID,,BIGINT,
DATA_VALUE,DATA_VALUE,,BIGINT,
DATA_VALUE_M,DATA_VALUE_M,,BIGINT,
DISPLAY_ORDER,DISPLAY_ORDER,,BIGINT,
REQUIRE_NUM,REQUIRE_NUM,,DOUBLE,
STATION_NAME,STATION_NAME,,TEXT,
VENDOR_NAME,VENDOR_NAME,,TEXT,
