original_column_name,column_name,column_description,data_format,value_description
org_id,org_id,,TEXT,
monthly_id,monthly_id,,TEXT,
update_date,update_date,,DATETIME,
verify_date,verify_date,,DATETIME,
create_date,create_date,,DATETIME,
comments,comments,,TEXT,
update_user,update_user,,TEXT,
verify_user,verify_user,,TEXT,
create_user,create_user,,TEXT,
monthly_progressm,monthly_progressm,,DOUBLE,
dl_monthly_employ,dl_monthly_employ,,DOUBLE,
partner_type,partner_type,,TEXT,
date_report,date_report,,TEXT,
org_name,org_name,,TEXT,
