original_column_name,column_name,column_description,data_format,value_description
OIL_PO_STORAGE_ID,OIL_PO_STORAGE_ID,,TEXT,
SOURCE_DATA_ID,SOURCE_DATA_ID,,TEXT,
GOV_QC_BATCH_ID,GOV_QC_BATCH_ID,,TEXT,
ORG_ID,ORG_ID,,TEXT,
STATION_ID,STATION_ID,,TEXT,
OP_DESIGN_MAX_STORAGE,OP_DESIGN_MAX_STORAGE,,DOUBLE,
OP_DESIGN_SAF_STORAGE,OP_DESIGN_SAF_STORAGE,,DOUBLE,
OP_REAL_STORAGE,OP_REAL_STORAGE,,DOUBLE,
REMARKS,REMARKS,,TEXT,
CREATE_DATE,CREATE_DATE,,DATE,
CREATE_USER_ID,CREATE_USER_ID,,TEXT,
CREATE_APP_ID,CREATE_APP_ID,,TEXT,
UPDATE_DATE,UPDATE_DATE,,DATE,
UPDATE_USER_ID,UPDATE_USER_ID,,TEXT,
CHECK_DATE,CHECK_DATE,,DATE,
CHECK_USER_ID,CHECK_USER_ID,,TEXT,
UNIFY_TASK_ID,UNIFY_TASK_ID,,TEXT,
DATA_SOURCE,DATA_SOURCE,,TEXT,
DATA_REGION,DATA_REGION,,TEXT,
BSFLAG,BSFLAG,,BIGINT,
REPORT_DATE,REPORT_DATE,,DATE,
INVENTORY_TYPE,INVENTORY_TYPE,,TEXT,
GOV_QC_STATUS,GOV_QC_STATUS,,TEXT,
GOV_QC_DATE,GOV_QC_DATE,,TEXT,
GOV_PASS_STATUS,GOV_PASS_STATUS,,TEXT,
GOV_PASS_DATE,GOV_PASS_DATE,,TEXT,
GOV_PUSH_STATUS,GOV_PUSH_STATUS,,TEXT,
SHARE_PUSH_DATE,SHARE_PUSH_DATE,,TEXT,
SOURCE_CREATE_DATE,SOURCE_CREATE_DATE,,DATE,
