original_column_name,column_name,column_description,data_format,value_description
sha256_digest,sha256_digest,,TEXT,
md5_digest,md5_digest,,TEXT,
blake2_256_digest,blake2_256_digest,,TEXT,
filename,filename,,TEXT,
platform,platform,,JSON,
python_version,python_version,,TEXT,
upload_time,upload_time,,DOUBLE,
path,path,,TEXT,
summary,summary,,TEXT,
author,author,,TEXT,
obsoletes_dist,obsoletes_dist,,JSON,
download_url,download_url,,TEXT,
comment_text,comment_text,,TEXT,
description_content_type,description_content_type,,TEXT,
author_email,author_email,,TEXT,
has_signature,has_signature,,BOOLEAN,
requires_python,requires_python,,TEXT,
maintainer,maintainer,,TEXT,
maintainer_email,maintainer_email,,TEXT,
name,name,,TEXT,
keywords,keywords,,TEXT,
description,description,,TEXT,
requires_external,requires_external,,JSON,
classifiers,classifiers,,JSON,
requires,requires,,JSON,
project_urls,project_urls,,JSON,
license,license,,TEXT,
packagetype,packagetype,,TEXT,
provides_dist,provides_dist,,JSON,
requires_dist,requires_dist,,JSON,
uploaded_via,uploaded_via,,TEXT,
provides,provides,,JSON,
size,size,,DOUBLE,
version,version,,TEXT,
home_page,home_page,,TEXT,
obsoletes,obsoletes,,JSON,
metadata_version,metadata_version,,TEXT,
