original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
grant_number,grant_number,,TEXT,
end_year,end_year,,DOUBLE,
language,language,,TEXT,
funding_cad,funding_cad,,DOUBLE,
category_uoa,category_uoa,,JSON,
category_sdg,category_sdg,,JSON,
category_icrp_cso,category_icrp_cso,,JSON,
funder_org_acronyms,funder_org_acronyms,,JSON,
categories,categories,,JSON,
research_org_countries,research_org_countries,,JSON,
research_org_cities,research_org_cities,,JSON,
active_years,active_years,,JSON,
category_rcdc,category_rcdc,,JSON,
start_date,start_date,,TEXT,
linkout,linkout,,TEXT,
research_orgs,research_orgs,,JSON,
funding_nzd,funding_nzd,,DOUBLE,
research_org_state_codes,research_org_state_codes,,JSON,
funding_cny,funding_cny,,DOUBLE,
start_year,start_year,,DOUBLE,
funder_org_countries,funder_org_countries,,JSON,
end_date,end_date,,TEXT,
abstract,abstract,,TEXT,
category_for,category_for,,JSON,
funding_aud,funding_aud,,DOUBLE,
category_hrcs_rac,category_hrcs_rac,,JSON,
funding_jpy,funding_jpy,,DOUBLE,
funding_usd,funding_usd,,DOUBLE,
category_hra,category_hra,,JSON,
funding_gbp,funding_gbp,,DOUBLE,
researcher_ids,researcher_ids,,JSON,
funding_eur,funding_eur,,DOUBLE,
category_hrcs_hc,category_hrcs_hc,,JSON,
title,title,,TEXT,
funding_amount,funding_amount,,DOUBLE,
original_abstract,original_abstract,,JSON,
funder_org_cities,funder_org_cities,,JSON,
funder_org_state_codes,funder_org_state_codes,,JSON,
investigators,investigators,,JSON,
original_title,original_title,,JSON,
foa_number,foa_number,,TEXT,
concepts,concepts,,JSON,
category_bra,category_bra,,JSON,
resulting_publication_ids,resulting_publication_ids,,JSON,
category_icrp_ct,category_icrp_ct,,JSON,
organisation_details,organisation_details,,JSON,
funder_org,funder_org,,TEXT,
date_inserted,date_inserted,,DOUBLE,
funding_currency,funding_currency,,TEXT,
funding_chf,funding_chf,,DOUBLE,
date_imported_gbq,date_imported_gbq,,DOUBLE,
