original_column_name,column_name,column_description,data_format,value_description
match_api_id,match_api_id,,integer,
id,id,,integer,
LBD,LBD,,real,
home_player_Y11,home_player_Y11,,real,
date,date,,text,
home_player_Y2,home_player_Y2,,real,
PSA,PSA,,real,
home_player_1,home_player_1,,real,
away_player_X9,away_player_X9,,real,
B365H,B365H,,real,
away_player_Y5,away_player_Y5,,real,
possession,possession,,text,
GBD,GBD,,real,
GBH,GBH,,real,
SJA,SJA,,real,
home_player_X10,home_player_X10,,real,
VCD,VCD,,real,
home_player_4,home_player_4,,real,
goal,goal,,text,
WHH,WHH,,real,
league_id,league_id,,integer,
home_player_Y3,home_player_Y3,,real,
away_player_4,away_player_4,,real,
IWA,IWA,,real,
away_player_Y10,away_player_Y10,,real,
season,season,,text,
home_team_goal,home_team_goal,,integer,
away_player_X11,away_player_X11,,real,
away_player_Y2,away_player_Y2,,real,
away_player_Y11,away_player_Y11,,real,
home_player_X11,home_player_X11,,real,
home_player_Y1,home_player_Y1,,real,
PSH,PSH,,real,
home_player_Y4,home_player_Y4,,real,
away_player_Y8,away_player_Y8,,real,
IWD,IWD,,real,
SJH,SJH,,real,
home_player_10,home_player_10,,real,
away_player_6,away_player_6,,real,
home_player_2,home_player_2,,real,
home_player_Y6,home_player_Y6,,real,
home_player_X2,home_player_X2,,real,
country_id,country_id,,integer,
B365D,B365D,,real,
BWA,BWA,,real,
away_player_5,away_player_5,,real,
away_player_10,away_player_10,,real,
away_player_Y4,away_player_Y4,,real,
home_player_8,home_player_8,,real,
GBA,GBA,,real,
away_player_Y6,away_player_Y6,,real,
home_player_3,home_player_3,,real,
home_player_X1,home_player_X1,,real,
home_player_7,home_player_7,,real,
SJD,SJD,,real,
away_player_X8,away_player_X8,,real,
home_player_X3,home_player_X3,,real,
home_player_X7,home_player_X7,,real,
home_player_5,home_player_5,,real,
away_team_goal,away_team_goal,,integer,
BWD,BWD,,real,
BWH,BWH,,real,
away_player_7,away_player_7,,real,
away_player_Y7,away_player_Y7,,real,
LBA,LBA,,real,
home_player_Y9,home_player_Y9,,real,
home_player_Y8,home_player_Y8,,real,
away_player_X7,away_player_X7,,real,
corner,corner,,text,
home_player_Y7,home_player_Y7,,real,
away_player_8,away_player_8,,real,
away_player_X3,away_player_X3,,real,
VCH,VCH,,real,
BSD,BSD,,real,
WHA,WHA,,real,
VCA,VCA,,real,
home_player_X6,home_player_X6,,real,
home_team_api_id,home_team_api_id,,integer,
away_player_3,away_player_3,,real,
foulcommit,foulcommit,,text,
away_player_X2,away_player_X2,,real,
shoton,shoton,,text,
away_player_1,away_player_1,,real,
away_player_X6,away_player_X6,,real,
away_team_api_id,away_team_api_id,,integer,
BSH,BSH,,real,
B365A,B365A,,real,
home_player_Y10,home_player_Y10,,real,
home_player_9,home_player_9,,real,
cross,cross,,text,
away_player_Y1,away_player_Y1,,real,
card,card,,text,
home_player_X8,home_player_X8,,real,
away_player_X10,away_player_X10,,real,
away_player_X1,away_player_X1,,real,
home_player_Y5,home_player_Y5,,real,
stage,stage,,integer,
WHD,WHD,,real,
LBH,LBH,,real,
away_player_2,away_player_2,,real,
home_player_6,home_player_6,,real,
away_player_X4,away_player_X4,,real,
away_player_11,away_player_11,,real,
home_player_X9,home_player_X9,,real,
away_player_9,away_player_9,,real,
shotoff,shotoff,,text,
away_player_Y3,away_player_Y3,,real,
home_player_X4,home_player_X4,,real,
home_player_11,home_player_11,,real,
home_player_X5,home_player_X5,,real,
away_player_Y9,away_player_Y9,,real,
away_player_X5,away_player_X5,,real,
BSA,BSA,,real,
IWH,IWH,,real,
PSD,PSD,,real,
