original_column_name,column_name,column_description,data_format,value_description
PersonID,PersonID,,DOUBLE,
LogonName,LogonName,,TEXT,
IsSystemUser,IsSystemUser,,DOUBLE,
HashedPassword,HashedPassword,,TEXT,
FullName,FullName,,TEXT,
EmailAddress,EmailAddress,,TEXT,
FaxNumber,FaxNumber,,TEXT,
Photo,Photo,,TEXT,
UserPreferences,UserPreferences,,TEXT,
PhoneNumber,PhoneNumber,,TEXT,
LastEditedBy,LastEditedBy,,DOUBLE,
PreferredName,PreferredName,,TEXT,
IsExternalLogonProvider,IsExternalLogonProvider,,DOUBLE,
SearchName,SearchName,,TEXT,
OtherLanguages,OtherLanguages,,TEXT,
ValidFrom,ValidFrom,,DOUBLE,
IsSalesperson,IsSalesperson,,DOUBLE,
IsEmployee,IsEmployee,,DOUBLE,
CustomFields,CustomFields,,TEXT,
ValidTo,ValidTo,,DOUBLE,
IsPermittedToLogon,IsPermittedToLogon,,DOUBLE,
