original_column_name,column_name,column_description,data_format,value_description
Barcode,Barcode,,TEXT,
StockItemID,StockItemID,,DOUBLE,
CustomFields,CustomFields,,TEXT,
Brand,Brand,,TEXT,
LastEditedBy,LastEditedBy,,DOUBLE,
StockItemName,StockItemName,,TEXT,
Photo,Photo,,TEXT,
OuterPackageID,OuterPackageID,,DOUBLE,
ValidFrom,ValidFrom,,DOUBLE,
UnitPackageID,UnitPackageID,,DOUBLE,
RecommendedRetailPrice,RecommendedRetailPrice,,DOUBLE,
InternalComments,InternalComments,,TEXT,
Tags,Tags,,TEXT,
LeadTimeDays,LeadTimeDays,,DOUBLE,
MarketingComments,MarketingComments,,TEXT,
TaxRate,TaxRate,,DOUBLE,
QuantityPerOuter,QuantityPerOuter,,DOUBLE,
UnitPrice,UnitPrice,,DOUBLE,
Size,Size,,TEXT,
TypicalWeightPerUnit,TypicalWeightPerUnit,,DOUBLE,
ValidTo,ValidTo,,DOUBLE,
ColorID,ColorID,,TEXT,
IsChillerStock,IsChillerStock,,DOUBLE,
SearchDetails,SearchDetails,,TEXT,
SupplierID,SupplierID,,DOUBLE,
