original_column_name,column_name,column_description,data_format,value_description
phenotype_id,phenotype_id,,TEXT,
gene_id,gene_id,,TEXT,
study_id,study_id,,TEXT,
se,se,,DOUBLE,
pos,pos,,DOUBLE,
n_total,n_total,,DOUBLE,
alt,alt,,TEXT,
mac_cases,mac_cases,,DOUBLE,
type_id,type_id,,TEXT,
chrom,chrom,,TEXT,
beta,beta,,DOUBLE,
n_cases,n_cases,,DOUBLE,
is_cc,is_cc,,BOOLEAN,
mac,mac,,DOUBLE,
bio_feature,bio_feature,,TEXT,
ref,ref,,TEXT,
info,info,,DOUBLE,
num_tests,num_tests,,DOUBLE,
pval,pval,,DOUBLE,
eaf,eaf,,DOUBLE,
