original_column_name,column_name,column_description,data_format,value_description
lead_variant_id,lead_variant_id,,TEXT,
study_id,study_id,,TEXT,
tag_variant_id,tag_variant_id,,TEXT,
phenotype_id,phenotype_id,,TEXT,
gene_id,gene_id,,TEXT,
multisignal_method,multisignal_method,,TEXT,
tag_se,tag_se,,DOUBLE,
tag_pval_cond,tag_pval_cond,,DOUBLE,
bio_feature,bio_feature,,TEXT,
is95_credset,is95_credset,,BOOLEAN,
lead_ref,lead_ref,,TEXT,
tag_pval,tag_pval,,DOUBLE,
tag_se_cond,tag_se_cond,,DOUBLE,
tag_chrom,tag_chrom,,TEXT,
lead_pos,lead_pos,,DOUBLE,
lead_alt,lead_alt,,TEXT,
tag_beta,tag_beta,,DOUBLE,
tag_beta_cond,tag_beta_cond,,DOUBLE,
postprob_cumsum,postprob_cumsum,,DOUBLE,
is99_credset,is99_credset,,BOOLEAN,
tag_pos,tag_pos,,DOUBLE,
type,type,,TEXT,
tag_alt,tag_alt,,TEXT,
tag_ref,tag_ref,,TEXT,
lead_chrom,lead_chrom,,TEXT,
logABF,logABF,,DOUBLE,
postprob,postprob,,DOUBLE,
