original_column_name,column_name,column_description,data_format,value_description
gene_id,gene_id,,TEXT,
alt_allele,alt_allele,,TEXT,
ref_allele,ref_allele,,TEXT,
feature,feature,,TEXT,
source_id,source_id,,TEXT,
position,position,,DOUBLE,
qtl_score,qtl_score,,DOUBLE,
chr_id,chr_id,,TEXT,
distance_score,distance_score,,DOUBLE,
qtl_pval,qtl_pval,,DOUBLE,
qtl_score_q,qtl_score_q,,DOUBLE,
qtl_se,qtl_se,,DOUBLE,
fpred_max_label,fpred_max_label,,TEXT,
fpred_labels,fpred_labels,,JSON,
fpred_max_score,fpred_max_score,,DOUBLE,
interval_score_q,interval_score_q,,DOUBLE,
d,d,,DOUBLE,
type_id,type_id,,TEXT,
interval_score,interval_score,,DOUBLE,
fpred_scores,fpred_scores,,JSON,
qtl_beta,qtl_beta,,DOUBLE,
distance_score_q,distance_score_q,,DOUBLE,
