original_column_name,column_name,column_description,data_format,value_description
site_num,site_num,,TEXT,
county_code,county_code,,TEXT,
parameter_code,parameter_code,,DOUBLE,
poc,poc,,DOUBLE,
state_code,state_code,,TEXT,
method_code,method_code,,TEXT,
units_of_measure,units_of_measure,,TEXT,
qualifier,qualifier,,TEXT,
method_type,method_type,,TEXT,
datum,datum,,TEXT,
county_name,county_name,,TEXT,
uncertainty,uncertainty,,DOUBLE,
date_local,date_local,,DATE,
date_of_last_change,date_of_last_change,,DATE,
time_local,time_local,,TEXT,
latitude,latitude,,DOUBLE,
parameter_name,parameter_name,,TEXT,
date_gmt,date_gmt,,DATE,
time_gmt,time_gmt,,TEXT,
longitude,longitude,,DOUBLE,
sample_measurement,sample_measurement,,DOUBLE,
state_name,state_name,,TEXT,
mdl,mdl,,DOUBLE,
method_name,method_name,,TEXT,
