original_column_name,column_name,column_description,data_format,value_description
nonce,nonce,,DOUBLE,
receipt_root,receipt_root,,TEXT,
transaction_index,transaction_index,,DOUBLE,
hash,hash,,TEXT,
receipt_contract_address,receipt_contract_address,,TEXT,
block_number,block_number,,DOUBLE,
receipt_status,receipt_status,,DOUBLE,
receipt_gas_used,receipt_gas_used,,DOUBLE,
gas,gas,,DOUBLE,
from_address,from_address,,TEXT,
to_address,to_address,,TEXT,
block_hash,block_hash,,TEXT,
block_timestamp,block_timestamp,,DOUBLE,
gas_price,gas_price,,DOUBLE,
input,input,,TEXT,
value,value,,DOUBLE,
receipt_cumulative_gas_used,receipt_cumulative_gas_used,,DOUBLE,
