original_column_name,column_name,column_description,data_format,value_description
vehicle_id,vehicle_id,,TEXT,
onward_stop_aimed_arrival_time_5,onward_stop_aimed_arrival_time_5,,DOUBLE,
onward_stop_id_7,onward_stop_id_7,,TEXT,
onward_stop_aimed_arrival_time_1,onward_stop_aimed_arrival_time_1,,DOUBLE,
onward_stop_id_10,onward_stop_id_10,,TEXT,
onward_stop_aimed_departure_time_8,onward_stop_aimed_departure_time_8,,DOUBLE,
onward_stop_expected_arrival_time_7,onward_stop_expected_arrival_time_7,,DOUBLE,
onward_stop_aimed_departure_time_7,onward_stop_aimed_departure_time_7,,DOUBLE,
onward_stop_name_9,onward_stop_name_9,,TEXT,
vehicle_location_lon,vehicle_location_lon,,DOUBLE,
onward_stop_aimed_arrival_time_6,onward_stop_aimed_arrival_time_6,,DOUBLE,
onward_stop_id_1,onward_stop_id_1,,TEXT,
onward_stop_id_9,onward_stop_id_9,,TEXT,
next_stop_aimed_arrival_time,next_stop_aimed_arrival_time,,DOUBLE,
onward_stop_name_2,onward_stop_name_2,,TEXT,
onward_stop_aimed_arrival_time_10,onward_stop_aimed_arrival_time_10,,DOUBLE,
onward_stop_id_5,onward_stop_id_5,,TEXT,
vehicle_location,vehicle_location,,BLOB,
onward_stop_aimed_departure_time_2,onward_stop_aimed_departure_time_2,,DOUBLE,
onward_stop_expected_arrival_time_1,onward_stop_expected_arrival_time_1,,DOUBLE,
onward_stop_id_8,onward_stop_id_8,,TEXT,
onward_stop_aimed_departure_time_4,onward_stop_aimed_departure_time_4,,DOUBLE,
vehicle_location_lat,vehicle_location_lat,,DOUBLE,
next_stop_expected_departure_time,next_stop_expected_departure_time,,DOUBLE,
trip_id,trip_id,,TEXT,
onward_stop_expected_arrival_time_3,onward_stop_expected_arrival_time_3,,DOUBLE,
onward_stop_name_10,onward_stop_name_10,,TEXT,
onward_stop_id_6,onward_stop_id_6,,TEXT,
onward_stop_name_1,onward_stop_name_1,,TEXT,
route_long_name,route_long_name,,TEXT,
next_stop_expected_arrival_time,next_stop_expected_arrival_time,,DOUBLE,
onward_stop_aimed_arrival_time_7,onward_stop_aimed_arrival_time_7,,DOUBLE,
onward_stop_name_3,onward_stop_name_3,,TEXT,
onward_stop_aimed_arrival_time_8,onward_stop_aimed_arrival_time_8,,DOUBLE,
time_recorded,time_recorded,,DOUBLE,
onward_stop_name_4,onward_stop_name_4,,TEXT,
onward_stop_name_5,onward_stop_name_5,,TEXT,
onward_stop_aimed_departure_time_1,onward_stop_aimed_departure_time_1,,DOUBLE,
route_id,route_id,,TEXT,
trip_date,trip_date,,DATE,
onward_stop_aimed_arrival_time_3,onward_stop_aimed_arrival_time_3,,DOUBLE,
onward_stop_expected_arrival_time_2,onward_stop_expected_arrival_time_2,,DOUBLE,
onward_stop_id_2,onward_stop_id_2,,TEXT,
onward_stop_aimed_arrival_time_9,onward_stop_aimed_arrival_time_9,,DOUBLE,
onward_stop_expected_arrival_time_4,onward_stop_expected_arrival_time_4,,DOUBLE,
onward_stop_aimed_departure_time_6,onward_stop_aimed_departure_time_6,,DOUBLE,
onward_stop_expected_arrival_time_9,onward_stop_expected_arrival_time_9,,DOUBLE,
next_stop_aimed_departure_time,next_stop_aimed_departure_time,,DOUBLE,
next_stop_id,next_stop_id,,TEXT,
onward_stop_aimed_arrival_time_2,onward_stop_aimed_arrival_time_2,,DOUBLE,
onward_stop_expected_arrival_time_8,onward_stop_expected_arrival_time_8,,DOUBLE,
onward_stop_name_6,onward_stop_name_6,,TEXT,
onward_stop_id_3,onward_stop_id_3,,TEXT,
onward_stop_aimed_departure_time_3,onward_stop_aimed_departure_time_3,,DOUBLE,
onward_stop_expected_arrival_time_6,onward_stop_expected_arrival_time_6,,DOUBLE,
onward_stop_expected_arrival_time_5,onward_stop_expected_arrival_time_5,,DOUBLE,
onward_stop_name_7,onward_stop_name_7,,TEXT,
onward_stop_aimed_departure_time_9,onward_stop_aimed_departure_time_9,,DOUBLE,
direction,direction,,TEXT,
onward_stop_aimed_departure_time_5,onward_stop_aimed_departure_time_5,,DOUBLE,
onward_stop_aimed_departure_time_10,onward_stop_aimed_departure_time_10,,DOUBLE,
onward_stop_aimed_arrival_time_4,onward_stop_aimed_arrival_time_4,,DOUBLE,
onward_stop_expected_arrival_time_10,onward_stop_expected_arrival_time_10,,DOUBLE,
onward_stop_id_4,onward_stop_id_4,,TEXT,
onward_stop_name_8,onward_stop_name_8,,TEXT,
next_stop_name,next_stop_name,,TEXT,
