original_column_name,column_name,column_description,data_format,value_description
route_id,route_id,,TEXT,
aimed_arrival_time,aimed_arrival_time,,DOUBLE,
direction,direction,,TEXT,
trip_id,trip_id,,TEXT,
stop_name,stop_name,,TEXT,
trip_date,trip_date,,DATE,
time_recorded,time_recorded,,DOUBLE,
route_long_name,route_long_name,,TEXT,
vehicle_id,vehicle_id,,TEXT,
vehicle_at_stop,vehicle_at_stop,,BOOLEAN,
aimed_departure_time,aimed_departure_time,,DOUBLE,
vehicle_location_lat,vehicle_location_lat,,DOUBLE,
stop_id,stop_id,,TEXT,
vehicle_location,vehicle_location,,BLOB,
vehicle_location_lon,vehicle_location_lon,,DOUBLE,
