original_column_name,column_name,column_description,data_format,value_description
study_id,study_id,,TEXT,
tag_variant_id,tag_variant_id,,TEXT,
gene_id,gene_id,,TEXT,
lead_variant_id,lead_variant_id,,TEXT,
phenotype_id,phenotype_id,,TEXT,
multisignal_method,multisignal_method,,TEXT,
tag_chrom,tag_chrom,,TEXT,
is95_credset,is95_credset,,BOOLEAN,
type,type,,TEXT,
lead_alt,lead_alt,,TEXT,
tag_se,tag_se,,DOUBLE,
tag_beta_cond,tag_beta_cond,,DOUBLE,
tag_pos,tag_pos,,DOUBLE,
tag_ref,tag_ref,,TEXT,
lead_pos,lead_pos,,DOUBLE,
tag_se_cond,tag_se_cond,,DOUBLE,
tag_alt,tag_alt,,TEXT,
postprob,postprob,,DOUBLE,
is99_credset,is99_credset,,BOOLEAN,
lead_chrom,lead_chrom,,TEXT,
lead_ref,lead_ref,,TEXT,
logABF,logABF,,DOUBLE,
tag_pval_cond,tag_pval_cond,,DOUBLE,
tag_beta,tag_beta,,DOUBLE,
bio_feature,bio_feature,,TEXT,
postprob_cumsum,postprob_cumsum,,DOUBLE,
tag_pval,tag_pval,,DOUBLE,
