original_column_name,column_name,column_description,data_format,value_description
phenotype_id,phenotype_id,,TEXT,
gene_id,gene_id,,TEXT,
study_id,study_id,,TEXT,
alt,alt,,TEXT,
n_total,n_total,,DOUBLE,
mac,mac,,DOUBLE,
bio_feature,bio_feature,,TEXT,
type_id,type_id,,TEXT,
eaf,eaf,,DOUBLE,
info,info,,DOUBLE,
pos,pos,,DOUBLE,
se,se,,DOUBLE,
ref,ref,,TEXT,
num_tests,num_tests,,DOUBLE,
mac_cases,mac_cases,,DOUBLE,
n_cases,n_cases,,DOUBLE,
beta,beta,,DOUBLE,
is_cc,is_cc,,BOOLEAN,
pval,pval,,DOUBLE,
chrom,chrom,,TEXT,
