original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
product_info_uuid,product_info_uuid,,TEXT,
instance_uuid,instance_uuid,,TEXT,
template_uuid,template_uuid,,TEXT,
name,name,,TEXT,
univalent,univalent,,DOUBLE,
univalent1,univalent1,,DOUBLE,
tax_tate,tax_tate,,DOUBLE,
count,count,,BIGINT,
status,status,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
unit,unit,,TEXT,
unit1,unit1,,TEXT,
tax,tax,,TEXT,
income,income,,TEXT,
income1,income1,,TEXT,
