original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
type_name,type_name,,TEXT,
group_code,group_code,,BIGINT,
parent_id,parent_id,,BIGINT,
parent_ids,parent_ids,,TEXT,
trademark_code,trademark_code,,TEXT,
trademark_type,trademark_type,,BIGINT,
status,status,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
extend1,extend1,,TEXT,
