original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
incm_contr_id,incm_contr_id,,TEXT,
subject_id,subject_id,,BIGINT,
line_no,line_no,,DOUBLE,
scsys_contr_id,scsys_contr_id,,BIGINT,
pomp_id,pomp_id,,TEXT,
contr_code,contr_code,,TEXT,
incm_contr_with_subject_id,incm_contr_with_subject_id,,TEXT,
tag,tag,,TEXT,
subject_group_code,subject_group_code,,TEXT,
subject_group_name,subject_group_name,,TEXT,
subject_code,subject_code,,TEXT,
subject_name,subject_name,,TEXT,
unit,unit,,TEXT,
num,num,,DOUBLE,
tax_rate,tax_rate,,DOUBLE,
incl_tax_unit_price,incl_tax_unit_price,,DOUBLE,
incl_tax_total_price,incl_tax_total_price,,DOUBLE,
tax_exclv_unit_price,tax_exclv_unit_price,,DOUBLE,
tax_exclv_total_price,tax_exclv_total_price,,DOUBLE,
tax,tax,,DOUBLE,
crncy_cd,crncy_cd,,TEXT,
is_incl_tax,is_incl_tax,,BIGINT,
is_conf,is_conf,,BIGINT,
last_mod_id,last_mod_id,,BIGINT,
last_mod_time,last_mod_time,,DATETIME,
sort,sort,,BIGINT,
remark,remark,,TEXT,
status,status,,BIGINT,
is_del,is_del,,BIGINT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
