original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
income_contract_code,income_contract_code,,TEXT,
income_contract_name,income_contract_name,,TEXT,
client_name,client_name,,TEXT,
market_type,market_type,,TEXT,
contract_sign_time,contract_sign_time,,DATE,
contract_amount,contract_amount,,DOUBLE,
is_framework_contract,is_framework_contract,,BOOLEAN,
responsible_dpt,responsible_dpt,,TEXT,
Initiating_dpt,Initiating_dpt,,TEXT,
sales_dpt,sales_dpt,,TEXT,
status,status,,BIGINT,
