original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
project_code,project_code,,TEXT,
project_info_uuid,project_info_uuid,,TEXT,
project_name,project_name,,TEXT,
project_manager_id,project_manager_id,,BIGINT,
project_manager_name,project_manager_name,,TEXT,
fillup_data,fillup_data,,DATE,
start_time,start_time,,DATETIME,
end_time,end_time,,DATETIME,
user_id,user_id,,BIGINT,
user_oa_id,user_oa_id,,TEXT,
employee_number,employee_number,,TEXT,
display_name,display_name,,TEXT,
belong_dept_id,belong_dept_id,,BIGINT,
belong_dept_name,belong_dept_name,,TEXT,
status,status,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
