original_column_name,column_name,column_description,data_format,value_description
id,id,,TEXT,
uuid,uuid,,TEXT,
product_info_uuid,product_info_uuid,,TEXT,
user_id,user_id,,TEXT,
name,name,,TEXT,
belong_plate,belong_plate,,TEXT,
belong_dept,belong_dept,,TEXT,
start_time,start_time,,DATE,
finish_time,finish_time,,DATE,
role,role,,TEXT,
sex,sex,,TEXT,
work_content,work_content,,TEXT,
degree,degree,,TEXT,
education,education,,TEXT,
technical_title,technical_title,,TEXT,
involving_changes,involving_changes,,TEXT,
change_effect,change_effect,,TEXT,
manager_mark,manager_mark,,TEXT,
status,status,,TEXT,
sort,sort,,TEXT,
remark,remark,,TEXT,
del,del,,TEXT,
creator,creator,,TEXT,
create_time,create_time,,DATETIME,
updator,updator,,TEXT,
update_time,update_time,,DATETIME,
belong_plate_id,belong_plate_id,,TEXT,
belong_dept_id,belong_dept_id,,TEXT,
