original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
incm_contr_id,incm_contr_id,,TEXT,
subject_id,subject_id,,TEXT,
incm_contr_with_subject_id,incm_contr_with_subject_id,,TEXT,
subject_code,subject_code,,TEXT,
subject_name,subject_name,,TEXT,
stcm_uuid,stcm_uuid,,TEXT,
stcm_code,stcm_code,,TEXT,
stcm_name,stcm_name,,TEXT,
stcm_catg_cd,stcm_catg_cd,,TEXT,
stcm_catg_name,stcm_catg_name,,TEXT,
stcm_incm_type_cd,stcm_incm_type_cd,,TEXT,
stcm_incm_type_name,stcm_incm_type_name,,TEXT,
stcm_conv_way_cd,stcm_conv_way_cd,,TEXT,
stcm_conv_way_name,stcm_conv_way_name,,TEXT,
stcm_belong_plate,stcm_belong_plate,,TEXT,
stcm_belong_plate_name,stcm_belong_plate_name,,TEXT,
belong_plate,belong_plate,,TEXT,
belong_plate_name,belong_plate_name,,TEXT,
software_register_no,software_register_no,,TEXT,
confirmed_income,confirmed_income,,DOUBLE,
assigned_income,assigned_income,,DOUBLE,
actual_income,actual_income,,DOUBLE,
is_sass,is_sass,,BIGINT,
is_type,is_type,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
status,status,,BIGINT,
del,del,,BIGINT,
creator,creator,,TEXT,
create_time,create_time,,DATETIME,
updator,updator,,TEXT,
update_time,update_time,,DATETIME,
