original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
project_info_uuid,project_info_uuid,,TEXT,
instance_uuid,instance_uuid,,TEXT,
template_uuid,template_uuid,,TEXT,
real_results,real_results,,TEXT,
real_technical_index,real_technical_index,,TEXT,
real_application_effect,real_application_effect,,TEXT,
real_business_index,real_business_index,,TEXT,
acceptance_explain,acceptance_explain,,TEXT,
suggestion,suggestion,,TEXT,
vote,vote,,BIGINT,
vote_name,vote_name,,TEXT,
score,score,,DOUBLE,
extend1,extend1,,BIGINT,
status,status,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
upload,upload,,DOUBLE,
copy_num,copy_num,,DOUBLE,
page_num,page_num,,DOUBLE,
file_box_number,file_box_number,,TEXT,
start_time,start_time,,DATE,
finish_time,finish_time,,DATE,
