original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
uuid,uuid,,TEXT,
project_info_uuid,project_info_uuid,,TEXT,
user_id,user_id,,BIGINT,
name,name,,TEXT,
employee_no,employee_no,,TEXT,
phone_no,phone_no,,TEXT,
email,email,,TEXT,
belong_plate,belong_plate,,TEXT,
belong_dept,belong_dept,,TEXT,
start_time,start_time,,DATE,
finish_time,finish_time,,DATE,
role,role,,BIGINT,
sex,sex,,TEXT,
work_content,work_content,,TEXT,
degree,degree,,BIGINT,
education,education,,TEXT,
technical_title,technical_title,,TEXT,
involving_changes,involving_changes,,BIGINT,
change_effect,change_effect,,BIGINT,
manager_mark,manager_mark,,BIGINT,
status,status,,BIGINT,
sort,sort,,BIGINT,
remark,remark,,TEXT,
del,del,,BIGINT,
creator,creator,,BIGINT,
create_time,create_time,,DATETIME,
updator,updator,,BIGINT,
update_time,update_time,,DATETIME,
belong_plate_id,belong_plate_id,,BIGINT,
belong_dept_id,belong_dept_id,,BIGINT,
