original_column_name,column_name,column_description,data_format,value_description
id,id,,BIGINT,
project_manager_name,project_manager_name,,TEXT,
project_name,project_name,,TEXT,
uuid,uuid,,TEXT,
project_code,project_code,,TEXT,
project_type,project_type,,TEXT,
project_type_name,project_type_name,,TEXT,
status,status,,TEXT,
project_status_name,project_status_name,,TEXT,
belong_plate_name,belong_plate_name,,TEXT,
belong_plate_oa_id,belong_plate_oa_id,,TEXT,
belong_dept_name,belong_dept_name,,TEXT,
belong_dept_oa_id,belong_dept_oa_id,,TEXT,
project_manager_oa_id,project_manager_oa_id,,TEXT,
email,email,,TEXT,
phone_no,phone_no,,TEXT,
plan_start_time,plan_start_time,,DATE,
plan_finish_time,plan_finish_time,,DATE,
budget,budget,,DOUBLE,
financial_code,financial_code,,TEXT,
research_type,research_type,,TEXT,
research_type_name,research_type_name,,TEXT,
inspection_result,inspection_result,,TEXT,
acceptance_inspection_result,acceptance_inspection_result,,TEXT,
progress_status,progress_status,,TEXT,
progress_offset_persent,progress_offset_persent,,DOUBLE,
budget_status,budget_status,,TEXT,
cost_amount,cost_amount,,DOUBLE,
budget_offset_persent,budget_offset_persent,,DOUBLE,
quality_audit_result,quality_audit_result,,TEXT,
current_stages,current_stages,,TEXT,
current_stages_status,current_stages_status,,TEXT,
expect_achievement,expect_achievement,,TEXT,
completed_achievement,completed_achievement,,TEXT,
abnormal_close_reason,abnormal_close_reason,,TEXT,
close_time,close_time,,DATE,
budget_current,budget_current,,DOUBLE,
super_matching_amount,super_matching_amount,,DOUBLE,
super_matching_cost_amount,super_matching_cost_amount,,DOUBLE,
