original_column_name,column_name,column_description,data_format,value_description
cust_id,cust_id,,integer,
cust_src_id,cust_src_id,,text,
cust_last_name,cust_last_name,,text,
cust_valid,cust_valid,,text,
cust_gender,cust_gender,,text,
cust_credit_limit,cust_credit_limit,,real,
cust_state_province_id,cust_state_province_id,,integer,
cust_year_of_birth,cust_year_of_birth,,integer,
cust_city,cust_city,,text,
cust_postal_code,cust_postal_code,,text,
cust_street_address,cust_street_address,,text,
cust_marital_status,cust_marital_status,,text,
cust_eff_to,cust_eff_to,,text,
cust_email,cust_email,,text,
cust_eff_from,cust_eff_from,,text,
country_id,country_id,,integer,
cust_main_phone_number,cust_main_phone_number,,text,
cust_total_id,cust_total_id,,integer,
cust_city_id,cust_city_id,,integer,
cust_income_level,cust_income_level,,text,
cust_first_name,cust_first_name,,text,
cust_state_province,cust_state_province,,text,
cust_total,cust_total,,text,
