original_column_name,column_name,column_description,data_format,value_description
zip_code,zip_code,,TEXT,
state_code,state_code,,TEXT,
state_fips_code,state_fips_code,,TEXT,
area_land_meters,area_land_meters,,DOUBLE,
internal_point_lat,internal_point_lat,,DOUBLE,
area_water_meters,area_water_meters,,DOUBLE,
zip_code_geom,zip_code_geom,,BLOB,
fips_class_code,fips_class_code,,TEXT,
county,county,,TEXT,
functional_status,functional_status,,TEXT,
state_name,state_name,,TEXT,
internal_point_geom,internal_point_geom,,BLOB,
mtfcc_feature_class_code,mtfcc_feature_class_code,,TEXT,
internal_point_lon,internal_point_lon,,DOUBLE,
city,city,,TEXT,
