original_column_name,column_name,column_description,data_format,value_description
csa_code,csa_code,,TEXT,
mtfcc_feature_class_code,mtfcc_feature_class_code,,TEXT,
geo_id,geo_id,,TEXT,
lsad_code,lsad_code,,TEXT,
cbsa_code,cbsa_code,,TEXT,
metdiv_code,metdiv_code,,TEXT,
area_land_meters,area_land_meters,,DOUBLE,
name,name,,TEXT,
internal_point_geom,internal_point_geom,,BLOB,
internal_point_latitude,internal_point_latitude,,DOUBLE,
area_water_meters,area_water_meters,,DOUBLE,
internal_point_longitude,internal_point_longitude,,DOUBLE,
metdiv_geom,metdiv_geom,,BLOB,
lsad_name,lsad_name,,TEXT,
