original_column_name,column_name,column_description,data_format,value_description
vin_character_12,vin_character_12,,TEXT,
vin_character_11,vin_character_11,,TEXT,
vin_character_7,vin_character_7,,TEXT,
vin_character_4,vin_character_4,,TEXT,
pvpicbodyclass,pvpicbodyclass,,TEXT,
mcid_identification_number,mcid_identification_number,,TEXT,
pvpicmake,pvpicmake,,TEXT,
unit_type,unit_type,,DOUBLE,
pvpicmodel,pvpicmodel,,TEXT,
ptrlr2vin,ptrlr2vin,,TEXT,
vin_character_8,vin_character_8,,TEXT,
registration_state,registration_state,,DOUBLE,
vin_character_10,vin_character_10,,TEXT,
vehicle_configuration,vehicle_configuration,,DOUBLE,
most_harmful_event,most_harmful_event,,DOUBLE,
consecutive_number,consecutive_number,,DOUBLE,
state_number,state_number,,DOUBLE,
vin_character_3,vin_character_3,,TEXT,
first_harmful_event,first_harmful_event,,DOUBLE,
vin_character_2,vin_character_2,,TEXT,
special_use,special_use,,DOUBLE,
bus_use,bus_use,,DOUBLE,
ptrlr1vin,ptrlr1vin,,TEXT,
ptrlr1gvwr,ptrlr1gvwr,,TEXT,
motor_carrier_identification_number,motor_carrier_identification_number,,TEXT,
vehicle_number,vehicle_number,,DOUBLE,
cargo_body_type,cargo_body_type,,DOUBLE,
vehicle_model,vehicle_model,,DOUBLE,
vehicle_make,vehicle_make,,DOUBLE,
ptrlr2gvwr,ptrlr2gvwr,,TEXT,
ptrlr3vin,ptrlr3vin,,TEXT,
initial_contact_point,initial_contact_point,,DOUBLE,
vehicle_trailing,vehicle_trailing,,DOUBLE,
picfinalbody,picfinalbody,,TEXT,
vehicle_identification_number_vin,vehicle_identification_number_vin,,TEXT,
vehicle_removal,vehicle_removal,,DOUBLE,
manner_of_collision,manner_of_collision,,DOUBLE,
hazardous_material_class_number,hazardous_material_class_number,,DOUBLE,
vin_character_1,vin_character_1,,TEXT,
vin_character_5,vin_character_5,,TEXT,
vin_character_9,vin_character_9,,TEXT,
vin_character_6,vin_character_6,,TEXT,
emergency_motor_vehicle_use,emergency_motor_vehicle_use,,DOUBLE,
body_type,body_type,,DOUBLE,
ptrlr3gvwr,ptrlr3gvwr,,TEXT,
emergency_motor_vehicle_use_name,emergency_motor_vehicle_use_name,,TEXT,
hit_and_run_name,hit_and_run_name,,TEXT,
pvpicbodyclassname,pvpicbodyclassname,,TEXT,
minute_of_crash_name,minute_of_crash_name,,TEXT,
pgvwr_to,pgvwr_to,,TEXT,
number_of_occupants,number_of_occupants,,DOUBLE,
pgvwr_from,pgvwr_from,,TEXT,
special_use_name,special_use_name,,TEXT,
vehicle_make_name,vehicle_make_name,,TEXT,
registration_state_name,registration_state_name,,TEXT,
day_of_crash,day_of_crash,,DOUBLE,
number_of_occupants_name,number_of_occupants_name,,TEXT,
month_of_crash_name,month_of_crash_name,,TEXT,
registered_vehicle_owner,registered_vehicle_owner,,DOUBLE,
pgvwr_toname,pgvwr_toname,,TEXT,
first_harmful_event_name,first_harmful_event_name,,TEXT,
ptrlr3vinname,ptrlr3vinname,,TEXT,
vehicle_configuration_name,vehicle_configuration_name,,TEXT,
ptrlr2gvwrname,ptrlr2gvwrname,,TEXT,
hazardous_material_placard,hazardous_material_placard,,DOUBLE,
release_of_hazardous_material_from_the_cargo_compartment_name,release_of_hazardous_material_from_the_cargo_compartment_name,,TEXT,
hour_of_crash,hour_of_crash,,DOUBLE,
hit_and_run,hit_and_run,,DOUBLE,
bus_use_name,bus_use_name,,TEXT,
hour_of_crash_name,hour_of_crash_name,,TEXT,
registered_vehicle_owner_name,registered_vehicle_owner_name,,TEXT,
vehicle_removal_name,vehicle_removal_name,,TEXT,
body_type_name,body_type_name,,TEXT,
fire_occurrence_name,fire_occurrence_name,,TEXT,
release_of_hazardous_material_from_the_cargo_compartment,release_of_hazardous_material_from_the_cargo_compartment,,DOUBLE,
most_harmful_event_name,most_harmful_event_name,,TEXT,
vehicle_model_year,vehicle_model_year,,DOUBLE,
ptrlr2vinname,ptrlr2vinname,,TEXT,
minute_of_crash,minute_of_crash,,DOUBLE,
mcid_issuing_authority_name,mcid_issuing_authority_name,,TEXT,
fire_occurrence,fire_occurrence,,DOUBLE,
motor_carrier_identification_number_name,motor_carrier_identification_number_name,,TEXT,
make_model_combined,make_model_combined,,TEXT,
pgvwr_fromname,pgvwr_fromname,,TEXT,
extent_of_damage,extent_of_damage,,DOUBLE,
pvpicmodelname,pvpicmodelname,,TEXT,
picfinalbodyname,picfinalbodyname,,TEXT,
ptrlr1vinname,ptrlr1vinname,,TEXT,
fatalities_in_vehicle,fatalities_in_vehicle,,DOUBLE,
vehicle_model_year_name,vehicle_model_year_name,,TEXT,
hazardous_material_identification_number_name,hazardous_material_identification_number_name,,TEXT,
ptrlr1gvwrname,ptrlr1gvwrname,,TEXT,
unit_type_name,unit_type_name,,TEXT,
mcid_identification_number_name,mcid_identification_number_name,,TEXT,
number_of_motor_vehicles_in_transport_mvit,number_of_motor_vehicles_in_transport_mvit,,DOUBLE,
vehicle_identification_number_vin_name,vehicle_identification_number_vin_name,,TEXT,
mcid_issuing_authority,mcid_issuing_authority,,DOUBLE,
extent_of_damage_name,extent_of_damage_name,,TEXT,
day_of_crash_name,day_of_crash_name,,TEXT,
underride_override_name,underride_override_name,,TEXT,
pvpicmakename,pvpicmakename,,TEXT,
hazardous_material_class_number_name,hazardous_material_class_number_name,,TEXT,
hazardous_material_involvement_name,hazardous_material_involvement_name,,TEXT,
cargo_body_type_name,cargo_body_type_name,,TEXT,
month_of_crash,month_of_crash,,DOUBLE,
hazardous_material_placard_name,hazardous_material_placard_name,,TEXT,
underride_override,underride_override,,DOUBLE,
ptrlr3gvwrname,ptrlr3gvwrname,,TEXT,
vehicle_trailing_name,vehicle_trailing_name,,TEXT,
hazardous_material_involvement,hazardous_material_involvement,,DOUBLE,
manner_of_collision_name,manner_of_collision_name,,TEXT,
initial_contact_point_name,initial_contact_point_name,,TEXT,
hazardous_material_identification_number,hazardous_material_identification_number,,DOUBLE,
state_name,state_name,,TEXT,
