original_column_name,column_name,column_description,data_format,value_description
consecutive_number,consecutive_number,,DOUBLE,
rail_grade_crossing_identifier,rail_grade_crossing_identifier,,TEXT,
light_condition_name,light_condition_name,,TEXT,
functional_system_name,functional_system_name,,TEXT,
national_highway_system_name,national_highway_system_name,,TEXT,
type_of_intersection_name,type_of_intersection_name,,TEXT,
first_harmful_event,first_harmful_event,,DOUBLE,
relation_to_trafficway,relation_to_trafficway,,DOUBLE,
relation_to_junction_specific_location,relation_to_junction_specific_location,,DOUBLE,
number_of_parked_working_vehicles,number_of_parked_working_vehicles,,DOUBLE,
manner_of_collision,manner_of_collision,,DOUBLE,
special_jurisdiction_name,special_jurisdiction_name,,TEXT,
latitude,latitude,,DOUBLE,
relation_to_junction_within_interchange_area,relation_to_junction_within_interchange_area,,DOUBLE,
year_of_crash,year_of_crash,,DOUBLE,
land_use,land_use,,DOUBLE,
minute_of_arrival_at_scene_name,minute_of_arrival_at_scene_name,,TEXT,
atmospheric_conditions_1,atmospheric_conditions_1,,DOUBLE,
milepoint,milepoint,,DOUBLE,
county_name,county_name,,TEXT,
atmospheric_conditions_2,atmospheric_conditions_2,,DOUBLE,
relation_to_junction_specific_location_name,relation_to_junction_specific_location_name,,TEXT,
number_of_motor_vehicles_in_transport_mvit,number_of_motor_vehicles_in_transport_mvit,,DOUBLE,
timestamp_of_crash,timestamp_of_crash,,DOUBLE,
relation_to_junction_within_interchange_area_name,relation_to_junction_within_interchange_area_name,,TEXT,
city,city,,DOUBLE,
ownership_name,ownership_name,,TEXT,
state_number,state_number,,DOUBLE,
land_use_name,land_use_name,,TEXT,
hour_of_notification_name,hour_of_notification_name,,TEXT,
atmospheric_conditions_2_name,atmospheric_conditions_2_name,,TEXT,
longitude,longitude,,DOUBLE,
hour_of_notification,hour_of_notification,,DOUBLE,
day_of_crash,day_of_crash,,DOUBLE,
trafficway_identifier,trafficway_identifier,,TEXT,
rail_grade_crossing_identifier_name,rail_grade_crossing_identifier_name,,TEXT,
milepoint_name,milepoint_name,,TEXT,
route_signing_name,route_signing_name,,TEXT,
national_highway_system,national_highway_system,,DOUBLE,
state_name,state_name,,TEXT,
light_condition,light_condition,,DOUBLE,
special_jurisdiction,special_jurisdiction,,DOUBLE,
number_of_persons_in_motor_vehicles_in_transport_mvit,number_of_persons_in_motor_vehicles_in_transport_mvit,,DOUBLE,
minute_of_arrival_at_scene,minute_of_arrival_at_scene,,DOUBLE,
work_zone_name,work_zone_name,,TEXT,
hour_of_ems_arrival_at_hospital_name,hour_of_ems_arrival_at_hospital_name,,TEXT,
minute_of_crash,minute_of_crash,,DOUBLE,
trafficway_identifier_2,trafficway_identifier_2,,TEXT,
hour_of_ems_arrival_at_hospital,hour_of_ems_arrival_at_hospital,,DOUBLE,
number_of_vehicle_forms_submitted_all,number_of_vehicle_forms_submitted_all,,DOUBLE,
county,county,,DOUBLE,
work_zone,work_zone,,DOUBLE,
minute_of_ems_arrival_at_hospital,minute_of_ems_arrival_at_hospital,,DOUBLE,
number_of_persons_not_in_motor_vehicles_in_transport_mvit,number_of_persons_not_in_motor_vehicles_in_transport_mvit,,DOUBLE,
number_of_drunk_drivers,number_of_drunk_drivers,,DOUBLE,
manner_of_collision_name,manner_of_collision_name,,TEXT,
type_of_intersection,type_of_intersection,,DOUBLE,
relation_to_trafficway_name,relation_to_trafficway_name,,TEXT,
day_name,day_name,,TEXT,
hour_of_arrival_at_scene_name,hour_of_arrival_at_scene_name,,TEXT,
day_of_week,day_of_week,,DOUBLE,
city_name,city_name,,TEXT,
first_harmful_event_name,first_harmful_event_name,,TEXT,
functional_system,functional_system,,DOUBLE,
number_of_forms_submitted_for_persons_in_motor_vehicles,number_of_forms_submitted_for_persons_in_motor_vehicles,,DOUBLE,
hour_of_arrival_at_scene,hour_of_arrival_at_scene,,DOUBLE,
number_of_forms_submitted_for_persons_not_in_motor_vehicles,number_of_forms_submitted_for_persons_not_in_motor_vehicles,,DOUBLE,
minute_of_crash_name,minute_of_crash_name,,TEXT,
longitude_name,longitude_name,,TEXT,
latitude_name,latitude_name,,TEXT,
route_signing,route_signing,,DOUBLE,
day_of_week_name,day_of_week_name,,TEXT,
hour_of_crash,hour_of_crash,,DOUBLE,
hour_of_crash_name,hour_of_crash_name,,TEXT,
ownership,ownership,,DOUBLE,
minute_of_notification,minute_of_notification,,DOUBLE,
atmospheric_conditions_1_name,atmospheric_conditions_1_name,,TEXT,
month_of_crash_name,month_of_crash_name,,TEXT,
minute_of_notification_name,minute_of_notification_name,,TEXT,
month_of_crash,month_of_crash,,DOUBLE,
minute_of_ems_arrival_at_hospital_name,minute_of_ems_arrival_at_hospital_name,,TEXT,
number_of_fatalities,number_of_fatalities,,DOUBLE,
