original_column_name,column_name,column_description,data_format,value_description
consecutive_number,consecutive_number,,DOUBLE,
rail_grade_crossing_identifier,rail_grade_crossing_identifier,,TEXT,
related_factors_crash_level_3_name,related_factors_crash_level_3_name,,TEXT,
first_harmful_event_name,first_harmful_event_name,,TEXT,
related_factors_crash_level_1_name,related_factors_crash_level_1_name,,TEXT,
atmospheric_conditions_2,atmospheric_conditions_2,,DOUBLE,
land_use_name,land_use_name,,TEXT,
ownership,ownership,,DOUBLE,
city_name,city_name,,TEXT,
manner_of_collision,manner_of_collision,,DOUBLE,
special_jurisdiction,special_jurisdiction,,DOUBLE,
route_signing_name,route_signing_name,,TEXT,
related_factors_crash_level_1,related_factors_crash_level_1,,DOUBLE,
number_of_persons_not_in_motor_vehicles_in_transport_mvit,number_of_persons_not_in_motor_vehicles_in_transport_mvit,,DOUBLE,
minute_of_crash_name,minute_of_crash_name,,TEXT,
type_of_intersection,type_of_intersection,,DOUBLE,
milepoint,milepoint,,DOUBLE,
number_of_fatalities,number_of_fatalities,,DOUBLE,
relation_to_junction_within_interchange_area,relation_to_junction_within_interchange_area,,DOUBLE,
minute_of_ems_arrival_at_hospital,minute_of_ems_arrival_at_hospital,,DOUBLE,
minute_of_notification_name,minute_of_notification_name,,TEXT,
trafficway_identifier_2,trafficway_identifier_2,,TEXT,
work_zone_name,work_zone_name,,TEXT,
special_jurisdiction_name,special_jurisdiction_name,,TEXT,
related_factors_crash_level_2,related_factors_crash_level_2,,DOUBLE,
city,city,,DOUBLE,
hour_of_ems_arrival_at_hospital,hour_of_ems_arrival_at_hospital,,DOUBLE,
light_condition,light_condition,,DOUBLE,
longitude,longitude,,DOUBLE,
timestamp_of_crash,timestamp_of_crash,,DOUBLE,
longitude_name,longitude_name,,TEXT,
minute_of_ems_arrival_at_hospital_name,minute_of_ems_arrival_at_hospital_name,,TEXT,
number_of_drunk_drivers,number_of_drunk_drivers,,DOUBLE,
relation_to_junction_within_interchange_area_name,relation_to_junction_within_interchange_area_name,,TEXT,
number_of_vehicle_forms_submitted_all,number_of_vehicle_forms_submitted_all,,DOUBLE,
day_name,day_name,,TEXT,
hour_of_crash,hour_of_crash,,DOUBLE,
functional_system_name,functional_system_name,,TEXT,
number_of_motor_vehicles_in_transport_mvit,number_of_motor_vehicles_in_transport_mvit,,DOUBLE,
state_name,state_name,,TEXT,
related_factors_crash_level_3,related_factors_crash_level_3,,DOUBLE,
relation_to_junction_specific_location_name,relation_to_junction_specific_location_name,,TEXT,
first_harmful_event,first_harmful_event,,DOUBLE,
atmospheric_conditions_name,atmospheric_conditions_name,,TEXT,
minute_of_crash,minute_of_crash,,DOUBLE,
number_of_persons_in_motor_vehicles_in_transport_mvit,number_of_persons_in_motor_vehicles_in_transport_mvit,,DOUBLE,
year_of_crash,year_of_crash,,DOUBLE,
manner_of_collision_name,manner_of_collision_name,,TEXT,
type_of_intersection_name,type_of_intersection_name,,TEXT,
number_of_forms_submitted_for_persons_not_in_motor_vehicles,number_of_forms_submitted_for_persons_not_in_motor_vehicles,,DOUBLE,
atmospheric_conditions_1,atmospheric_conditions_1,,DOUBLE,
relation_to_trafficway_name,relation_to_trafficway_name,,TEXT,
hour_of_arrival_at_scene_name,hour_of_arrival_at_scene_name,,TEXT,
school_bus_related_name,school_bus_related_name,,TEXT,
relation_to_trafficway,relation_to_trafficway,,DOUBLE,
related_factors_crash_level_2_name,related_factors_crash_level_2_name,,TEXT,
hour_of_arrival_at_scene,hour_of_arrival_at_scene,,DOUBLE,
minute_of_notification,minute_of_notification,,DOUBLE,
national_highway_system_name,national_highway_system_name,,TEXT,
day_of_week,day_of_week,,DOUBLE,
county_name,county_name,,TEXT,
atmospheric_conditions_2_name,atmospheric_conditions_2_name,,TEXT,
number_of_parked_working_vehicles,number_of_parked_working_vehicles,,DOUBLE,
latitude,latitude,,DOUBLE,
day_of_week_name,day_of_week_name,,TEXT,
route_signing,route_signing,,DOUBLE,
trafficway_identifier,trafficway_identifier,,TEXT,
functional_system,functional_system,,DOUBLE,
light_condition_name,light_condition_name,,TEXT,
atmospheric_conditions_1_name,atmospheric_conditions_1_name,,TEXT,
milepoint_name,milepoint_name,,TEXT,
hour_of_crash_name,hour_of_crash_name,,TEXT,
minute_of_arrival_at_scene,minute_of_arrival_at_scene,,DOUBLE,
state_number,state_number,,DOUBLE,
number_of_forms_submitted_for_persons_in_motor_vehicles,number_of_forms_submitted_for_persons_in_motor_vehicles,,DOUBLE,
land_use,land_use,,DOUBLE,
relation_to_junction_specific_location,relation_to_junction_specific_location,,DOUBLE,
county,county,,DOUBLE,
minute_of_arrival_at_scene_name,minute_of_arrival_at_scene_name,,TEXT,
latitude_name,latitude_name,,TEXT,
ownership_name,ownership_name,,TEXT,
month_of_crash,month_of_crash,,DOUBLE,
hour_of_ems_arrival_at_hospital_name,hour_of_ems_arrival_at_hospital_name,,TEXT,
national_highway_system,national_highway_system,,DOUBLE,
school_bus_related,school_bus_related,,DOUBLE,
day_of_crash,day_of_crash,,DOUBLE,
hour_of_notification_name,hour_of_notification_name,,TEXT,
work_zone,work_zone,,DOUBLE,
hour_of_notification,hour_of_notification,,DOUBLE,
month_of_crash_name,month_of_crash_name,,TEXT,
rail_grade_crossing_identifier_name,rail_grade_crossing_identifier_name,,TEXT,
atmospheric_conditions,atmospheric_conditions,,DOUBLE,
