original_column_name,column_name,column_description,data_format,value_description
vehicle_make,vehicle_make,,DOUBLE,
hazardous_material_identification_number,hazardous_material_identification_number,,DOUBLE,
vin_character_11,vin_character_11,,TEXT,
vehicle_identification_number_vin,vehicle_identification_number_vin,,TEXT,
initial_contact_point,initial_contact_point,,DOUBLE,
vin_character_10,vin_character_10,,TEXT,
vin_character_4,vin_character_4,,TEXT,
vehicle_model,vehicle_model,,DOUBLE,
vin_character_6,vin_character_6,,TEXT,
mcid_issuing_authority,mcid_issuing_authority,,DOUBLE,
state_number,state_number,,DOUBLE,
hazardous_material_class_number,hazardous_material_class_number,,DOUBLE,
mcid_identification_number,mcid_identification_number,,TEXT,
most_harmful_event,most_harmful_event,,DOUBLE,
vehicle_number,vehicle_number,,DOUBLE,
related_factors_vehicle_level2,related_factors_vehicle_level2,,DOUBLE,
body_type,body_type,,DOUBLE,
first_harmful_event,first_harmful_event,,DOUBLE,
cargo_body_type,cargo_body_type,,DOUBLE,
vin_character_8,vin_character_8,,TEXT,
vehicle_configuration,vehicle_configuration,,DOUBLE,
consecutive_number,consecutive_number,,DOUBLE,
vin_character_2,vin_character_2,,TEXT,
vin_character_12,vin_character_12,,TEXT,
manner_of_collision,manner_of_collision,,DOUBLE,
make_model_combined,make_model_combined,,DOUBLE,
underride_override,underride_override,,DOUBLE,
vin_character_3,vin_character_3,,TEXT,
registration_state,registration_state,,DOUBLE,
vin_character_9,vin_character_9,,TEXT,
motor_carrier_identification_number,motor_carrier_identification_number,,TEXT,
related_factors_vehicle_level1,related_factors_vehicle_level1,,DOUBLE,
vin_character_7,vin_character_7,,TEXT,
vin_character_5,vin_character_5,,TEXT,
registered_vehicle_owner,registered_vehicle_owner,,DOUBLE,
vin_character_1,vin_character_1,,TEXT,
number_of_motor_vehicles_in_transport_mvit,number_of_motor_vehicles_in_transport_mvit,,DOUBLE,
mcid_issuing_authority_name,mcid_issuing_authority_name,,TEXT,
month_of_crash,month_of_crash,,DOUBLE,
minute_of_crash,minute_of_crash,,DOUBLE,
vehicle_model_year,vehicle_model_year,,DOUBLE,
registration_state_name,registration_state_name,,TEXT,
special_use,special_use,,DOUBLE,
vehicle_make_name,vehicle_make_name,,TEXT,
extent_of_damage,extent_of_damage,,TEXT,
hit_and_run,hit_and_run,,TEXT,
day_of_crash,day_of_crash,,DOUBLE,
fire_occurrence,fire_occurrence,,TEXT,
number_of_occupants,number_of_occupants,,DOUBLE,
unit_type,unit_type,,TEXT,
hour_of_crash,hour_of_crash,,DOUBLE,
hazardous_material_placard,hazardous_material_placard,,TEXT,
registered_vehicle_owner_name,registered_vehicle_owner_name,,TEXT,
underride_override_name,underride_override_name,,TEXT,
gross_vehicle_weight_rating,gross_vehicle_weight_rating,,DOUBLE,
manner_of_collision_name,manner_of_collision_name,,TEXT,
fatalities_in_vehicle,fatalities_in_vehicle,,DOUBLE,
vehicle_removal,vehicle_removal,,TEXT,
emergency_motor_vehicle_use,emergency_motor_vehicle_use,,TEXT,
vehicle_trailing,vehicle_trailing,,TEXT,
bus_use,bus_use,,TEXT,
hazardous_material_involvement,hazardous_material_involvement,,TEXT,
first_harmful_event_name,first_harmful_event_name,,TEXT,
special_use_name,special_use_name,,TEXT,
body_type_name,body_type_name,,TEXT,
release_of_hazardous_material_from_the_cargo_compartment,release_of_hazardous_material_from_the_cargo_compartment,,TEXT,
