original_column_name,column_name,column_description,data_format,value_description
submission_number,submission_number,,TEXT,
ein,ein,,TEXT,
central_index_key,central_index_key,,DOUBLE,
sic,sic,,TEXT,
form,form,,TEXT,
fiscal_year_end,fiscal_year_end,,TEXT,
measure_tag,measure_tag,,TEXT,
fiscal_period_focus,fiscal_period_focus,,TEXT,
units,units,,TEXT,
value,value,,DOUBLE,
period_end_date,period_end_date,,TEXT,
date_filed,date_filed,,DOUBLE,
version,version,,TEXT,
fiscal_year,fiscal_year,,DOUBLE,
company_name,company_name,,TEXT,
number_of_quarters,number_of_quarters,,DOUBLE,
date_accepted,date_accepted,,DOUBLE,
