original_column_name,column_name,column_description,data_format,value_description
MANIFEST_ID,MANIFEST_ID,,TEXT,
HTAN_PARTICIPANT_ID,HTAN_PARTICIPANT_ID,,TEXT,
ENTITYID,ENTITYID,,TEXT,
ID,ID,,TEXT,
HTAN_CENTER,HTAN_CENTER,,TEXT,
LUNG_CANCER_PARTICIPANT_PROCEDURE_HISTORY,LUNG_CANCER_PARTICIPANT_PROCEDURE_HISTORY,,TEXT,
LUNG_TOPOGRAPHY,LUNG_TOPOGRAPHY,,TEXT,
START_DAYS_FROM_INDEX,START_DAYS_FROM_INDEX,,TEXT,
COMPONENT,COMPONENT,,TEXT,
LUNG_ADJACENT_HISTOLOGY_TYPE,LUNG_ADJACENT_HISTOLOGY_TYPE,,TEXT,
STOP_DAYS_FROM_INDEX,STOP_DAYS_FROM_INDEX,,TEXT,
LUNG_CANCER_HARBORING_GENOMIC_ABERRATIONS,LUNG_CANCER_HARBORING_GENOMIC_ABERRATIONS,,TEXT,
CURRENT_LUNG_CANCER_SYMPTOMS,CURRENT_LUNG_CANCER_SYMPTOMS,,TEXT,
TIMEPOINT_LABEL,TIMEPOINT_LABEL,,TEXT,
LUNG_TUMOR_LOBE_BRONCHIAL_LOCATION,LUNG_TUMOR_LOBE_BRONCHIAL_LOCATION,,TEXT,
MANIFEST_VERSION,MANIFEST_VERSION,,DOUBLE,
LUNG_CANCER_DETECTION_METHOD_TYPE,LUNG_CANCER_DETECTION_METHOD_TYPE,,TEXT,
LUNG_TUMOR_LOCATION_ANATOMIC_SITE,LUNG_TUMOR_LOCATION_ANATOMIC_SITE,,TEXT,
