original_column_name,column_name,column_description,data_format,value_description
iVar,iVar,,DOUBLE,
feature_reference,feature_reference,,TEXT,
batch,batch,,TEXT,
HTAN_Biospecimen_ID,HTAN_Biospecimen_ID,,TEXT,
disease_ontology_term_id,disease_ontology_term_id,,TEXT,
self_reported_ethnicity_ontology_term_id,self_reported_ethnicity_ontology_term_id,,TEXT,
development_stage_ontology_term_id,development_stage_ontology_term_id,,TEXT,
cell_type_ontology_term_id,cell_type_ontology_term_id,,TEXT,
assay_ontology_term_id,assay_ontology_term_id,,TEXT,
tissue_ontology_term_id,tissue_ontology_term_id,,TEXT,
organism_ontology_term_id,organism_ontology_term_id,,TEXT,
sex_ontology_term_id,sex_ontology_term_id,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
donor_id,donor_id,,TEXT,
iObs,iObs,,DOUBLE,
n_genes_by_counts,n_genes_by_counts,,DOUBLE,
sex,sex,,TEXT,
log1p_n_genes_by_counts,log1p_n_genes_by_counts,,DOUBLE,
disease,disease,,TEXT,
log1p_total_counts,log1p_total_counts,,DOUBLE,
mito_frac,mito_frac,,DOUBLE,
SCLC_subtype,SCLC_subtype,,TEXT,
self_reported_ethnicity,self_reported_ethnicity,,TEXT,
clusters,clusters,,DOUBLE,
organism,organism,,TEXT,
feature_biotype,feature_biotype,,TEXT,
suspension_type,suspension_type,,TEXT,
RBP_frac,RBP_frac,,DOUBLE,
assay,assay,,TEXT,
total_counts,total_counts,,DOUBLE,
procedure,procedure,,TEXT,
feature_name,feature_name,,TEXT,
clusters_fine,clusters_fine,,TEXT,
is_primary_data,is_primary_data,,BOOLEAN,
feature_is_filtered,feature_is_filtered,,BOOLEAN,
development_stage,development_stage,,TEXT,
recurrent_cluster,recurrent_cluster,,TEXT,
tissue,tissue,,TEXT,
cell_type,cell_type,,TEXT,
X_value,X_value,,DOUBLE,
