original_column_name,column_name,column_description,data_format,value_description
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
entityId,entityId,,TEXT,
Id,Id,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
Genomic_Reference_URL,Genomic_Reference_URL,,TEXT,
File_Format,File_Format,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
md5,md5,,TEXT,
Genome_Annotation_URL,Genome_Annotation_URL,,TEXT,
File_Size,File_Size,,DOUBLE,
Aligned_Read_Length,Aligned_Read_Length,,TEXT,
Data_Release,Data_Release,,TEXT,
Filename,Filename,,TEXT,
Workflow_Link,Workflow_Link,,TEXT,
Workflow_Version,Workflow_Version,,TEXT,
Applied_Hard_Trimming,Applied_Hard_Trimming,,TEXT,
Checksum,Checksum,,TEXT,
scRNAseq_Workflow_Parameters_Description,scRNAseq_Workflow_Parameters_Description,,TEXT,
UMI_Tag,UMI_Tag,,TEXT,
Cell_Barcode_Tag,Cell_Barcode_Tag,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Component,Component,,TEXT,
CDS_Release,CDS_Release,,TEXT,
scRNAseq_Workflow_Type,scRNAseq_Workflow_Type,,TEXT,
Whitelist_Cell_Barcode_File_Link,Whitelist_Cell_Barcode_File_Link,,TEXT,
Genomic_Reference,Genomic_Reference,,TEXT,
