original_column_name,column_name,column_description,data_format,value_description
Manifest_Id,Manifest_Id,,TEXT,
Sequencing_Batch_ID,Sequencing_Batch_ID,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
entityId,entityId,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
Id,Id,,TEXT,
Fragment_Mean_Length,Fragment_Mean_Length,,TEXT,
Base_Caller_Name,Base_Caller_Name,,TEXT,
To_Trim_Adapter_Sequence,To_Trim_Adapter_Sequence,,TEXT,
Library_Layout,Library_Layout,,TEXT,
Overrepresented_Sequences,Overrepresented_Sequences,,TEXT,
Adapter_Content,Adapter_Content,,TEXT,
Spike_In,Spike_In,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
QC_Workflow_Version,QC_Workflow_Version,,TEXT,
QC_Workflow_Type,QC_Workflow_Type,,TEXT,
Adapter_Sequence,Adapter_Sequence,,TEXT,
Nucleic_Acid_Source,Nucleic_Acid_Source,,TEXT,
Spike_In_Concentration,Spike_In_Concentration,,TEXT,
Read_Indicator,Read_Indicator,,TEXT,
Filename,Filename,,TEXT,
Percent_GC_Content,Percent_GC_Content,,TEXT,
Lane_Number,Lane_Number,,TEXT,
Library_Preparation_Kit_Name,Library_Preparation_Kit_Name,,TEXT,
Data_Release,Data_Release,,TEXT,
Adapter_Name,Adapter_Name,,TEXT,
Library_Strand,Library_Strand,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Library_Preparation_Kit_Version,Library_Preparation_Kit_Version,,TEXT,
Base_Caller_Version,Base_Caller_Version,,TEXT,
Total_Reads,Total_Reads,,TEXT,
RIN,RIN,,TEXT,
Per_Base_Sequence_Quality,Per_Base_Sequence_Quality,,TEXT,
Sequencing_Platform,Sequencing_Platform,,TEXT,
ROI_Tag,ROI_Tag,,TEXT,
Multiplex_Barcode,Multiplex_Barcode,,TEXT,
Kmer_Content,Kmer_Content,,TEXT,
File_Format,File_Format,,TEXT,
Fragment_Maximum_Length,Fragment_Maximum_Length,,TEXT,
DV200,DV200,,TEXT,
Library_Selection_Method,Library_Selection_Method,,TEXT,
Sequence_Length_Distribution,Sequence_Length_Distribution,,TEXT,
Flow_Cell_Barcode,Flow_Cell_Barcode,,TEXT,
Per_Base_N_Content,Per_Base_N_Content,,TEXT,
Component,Component,,TEXT,
QC_Workflow_Link,QC_Workflow_Link,,TEXT,
Target_Depth,Target_Depth,,TEXT,
Fragment_Minimum_Length,Fragment_Minimum_Length,,TEXT,
Read_Length,Read_Length,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Fragment_Standard_Deviation_Length,Fragment_Standard_Deviation_Length,,TEXT,
Size_Selection_Range,Size_Selection_Range,,TEXT,
Per_Sequence_GC_Content,Per_Sequence_GC_Content,,TEXT,
Per_Tile_Sequence_Quality,Per_Tile_Sequence_Quality,,TEXT,
Encoding,Encoding,,TEXT,
Basic_Statistics,Basic_Statistics,,TEXT,
Per_Base_Sequence_Content,Per_Base_Sequence_Content,,TEXT,
Per_Sequence_Quality_Score,Per_Sequence_Quality_Score,,TEXT,
Transcript_Integrity_Number,Transcript_Integrity_Number,,TEXT,
Sequence_Duplication_Levels,Sequence_Duplication_Levels,,TEXT,
Library_Preparation_Days_from_Index,Library_Preparation_Days_from_Index,,TEXT,
Micro_region_Seq_Platform,Micro_region_Seq_Platform,,TEXT,
Library_Preparation_Kit_Vendor,Library_Preparation_Kit_Vendor,,TEXT,
File_Size,File_Size,,DOUBLE,
md5,md5,,TEXT,
