original_column_name,column_name,column_description,data_format,value_description
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
entityId,entityId,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Id,Id,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
File_Format,File_Format,,TEXT,
scRNAseq_Workflow_Type,scRNAseq_Workflow_Type,,TEXT,
Matrix_Type,Matrix_Type,,TEXT,
Workflow_Version,Workflow_Version,,TEXT,
File_Size,File_Size,,DOUBLE,
Data_Category,Data_Category,,TEXT,
Workflow_Link,Workflow_Link,,TEXT,
Cell_Median_Number_Reads,Cell_Median_Number_Reads,,TEXT,
Component,Component,,TEXT,
Cell_Median_Number_Genes,Cell_Median_Number_Genes,,TEXT,
Linked_Matrices,Linked_Matrices,,TEXT,
Filename,Filename,,TEXT,
Data_Release,Data_Release,,TEXT,
md5,md5,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
scRNAseq_Workflow_Parameters_Description,scRNAseq_Workflow_Parameters_Description,,TEXT,
Cell_Total,Cell_Total,,TEXT,
