original_column_name,column_name,column_description,data_format,value_description
Manifest_Id,Manifest_Id,,TEXT,
entityId,entityId,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Id,Id,,TEXT,
md5,md5,,TEXT,
Commit_SHA,Commit_SHA,,TEXT,
Parameter_file,Parameter_file,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Filename,Filename,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Imaging_Object_Class,Imaging_Object_Class,,TEXT,
Data_Release,Data_Release,,TEXT,
Number_of_Objects,Number_of_Objects,,TEXT,
Component,Component,,TEXT,
Number_of_Features,Number_of_Features,,TEXT,
Imaging_Object_Class_Description,Imaging_Object_Class_Description,,TEXT,
Software_and_Version,Software_and_Version,,TEXT,
HTAN_Parent_Channel_Metadata_ID,HTAN_Parent_Channel_Metadata_ID,,TEXT,
Imaging_Summary_Statistic,Imaging_Summary_Statistic,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
File_Size,File_Size,,DOUBLE,
File_Format,File_Format,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
