original_column_name,column_name,column_description,data_format,value_description
TISSUE_ONTOLOGY_TERM_ID,TISSUE_ONTOLOGY_TERM_ID,,TEXT,
HTAN_BIOSPECIMEN_ID,HTAN_BIOSPECIMEN_ID,,TEXT,
DISEASE_ONTOLOGY_TERM_ID,DISEASE_ONTOLOGY_TERM_ID,,TEXT,
ORGANISM_ONTOLOGY_TERM_ID,ORGANISM_ONTOLOGY_TERM_ID,,TEXT,
HTAN_PARTICIPANT_ID,HTAN_PARTICIPANT_ID,,TEXT,
IOBS,IOBS,,DOUBLE,
CELL_TYPE_ONTOLOGY_TERM_ID,CELL_TYPE_ONTOLOGY_TERM_ID,,TEXT,
IVAR,IVAR,,DOUBLE,
DEVELOPMENT_STAGE_ONTOLOGY_TERM_ID,DEVELOPMENT_STAGE_ONTOLOGY_TERM_ID,,TEXT,
DONOR_ID,DONOR_ID,,TEXT,
SEX_ONTOLOGY_TERM_ID,SEX_ONTOLOGY_TERM_ID,,TEXT,
SELF_REPORTED_ETHNICITY_ONTOLOGY_TERM_ID,SELF_REPORTED_ETHNICITY_ONTOLOGY_TERM_ID,,TEXT,
FEATURE_REFERENCE,FEATURE_REFERENCE,,TEXT,
ASSAY_ONTOLOGY_TERM_ID,ASSAY_ONTOLOGY_TERM_ID,,TEXT,
BATCH,BATCH,,TEXT,
SEX,SEX,,TEXT,
NGENES,NGENES,,DOUBLE,
TREATMENT,TREATMENT,,TEXT,
CELL_TYPE,CELL_TYPE,,TEXT,
LIBSIZE,LIBSIZE,,DOUBLE,
IS_PRIMARY_DATA,IS_PRIMARY_DATA,,BOOLEAN,
FEATURE_BIOTYPE,FEATURE_BIOTYPE,,TEXT,
CELL_TYPE_MED,CELL_TYPE_MED,,TEXT,
SUSPENSION_TYPE,SUSPENSION_TYPE,,TEXT,
PROCEDURE,PROCEDURE,,TEXT,
FEATURE_IS_FILTERED,FEATURE_IS_FILTERED,,BOOLEAN,
FEATURE_NAME,FEATURE_NAME,,TEXT,
CELL_TYPE_COARSE,CELL_TYPE_COARSE,,TEXT,
CELL_TYPE_FINE,CELL_TYPE_FINE,,TEXT,
HISTO,HISTO,,TEXT,
X_VALUE,X_VALUE,,DOUBLE,
CELL_TYPE_GENERAL,CELL_TYPE_GENERAL,,TEXT,
ASSAY,ASSAY,,TEXT,
TISSUE,TISSUE,,TEXT,
ORGANISM,ORGANISM,,TEXT,
CLUSTERS,CLUSTERS,,TEXT,
H_KNN,H_KNN,,DOUBLE,
RBP_FRAC,RBP_FRAC,,DOUBLE,
DISEASE,DISEASE,,TEXT,
DEVELOPMENT_STAGE,DEVELOPMENT_STAGE,,TEXT,
MITO_FRAC,MITO_FRAC,,DOUBLE,
SELF_REPORTED_ETHNICITY,SELF_REPORTED_ETHNICITY,,TEXT,
