original_column_name,column_name,column_description,data_format,value_description
Manifest_Id,Manifest_Id,,TEXT,
md5,md5,,TEXT,
HTAN_Data_File_ID,HTAN_Data_File_ID,,TEXT,
Id,Id,,TEXT,
entityId,entityId,,TEXT,
MSI_Status,MSI_Status,,TEXT,
Filename,Filename,,TEXT,
HTAN_Parent_Data_File_ID,HTAN_Parent_Data_File_ID,,TEXT,
Pairs_On_Diff_CHR,Pairs_On_Diff_CHR,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Average_Base_Quality,Average_Base_Quality,,TEXT,
File_Format,File_Format,,TEXT,
File_Size,File_Size,,DOUBLE,
Data_Release,Data_Release,,TEXT,
Is_lowest_level,Is_lowest_level,,TEXT,
Alignment_Workflow_Type,Alignment_Workflow_Type,,TEXT,
Custom_Alignment_Workflow,Custom_Alignment_Workflow,,TEXT,
Contamination,Contamination,,TEXT,
Index_File_Name,Index_File_Name,,TEXT,
Average_Read_Length,Average_Read_Length,,TEXT,
Total_Reads,Total_Reads,,TEXT,
Alignment_Workflow_Url,Alignment_Workflow_Url,,TEXT,
Contamination_Error,Contamination_Error,,TEXT,
Total_Uniquely_Mapped,Total_Uniquely_Mapped,,TEXT,
MSI_Workflow_Link,MSI_Workflow_Link,,TEXT,
Proportion_Reads_Duplicated,Proportion_Reads_Duplicated,,TEXT,
Total_Unmapped_reads,Total_Unmapped_reads,,TEXT,
Component,Component,,TEXT,
Average_Insert_Size,Average_Insert_Size,,TEXT,
Proportion_Reads_Mapped,Proportion_Reads_Mapped,,TEXT,
Genomic_Reference_URL,Genomic_Reference_URL,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
MSI_Score,MSI_Score,,TEXT,
Genomic_Reference,Genomic_Reference,,TEXT,
Proportion_Targets_No_Coverage,Proportion_Targets_No_Coverage,,TEXT,
CDS_Release,CDS_Release,,TEXT,
Proportion_Base_Mismatch,Proportion_Base_Mismatch,,TEXT,
Short_Reads,Short_Reads,,TEXT,
Mean_Coverage,Mean_Coverage,,TEXT,
HTAN_Parent_Biospecimen_ID,HTAN_Parent_Biospecimen_ID,,TEXT,
